Repeat,VAR2,Point,Solar Cell Voltage,Solar Cell Current,Solar Cell Power
1,1,36,-236.12300E-003,-909.83000E-006,214.83179E-006
1,1,37,-231.44300E-003,-906.82000E-006,209.87714E-006
1,1,38,-226.75900E-003,-900.36000E-006,204.16473E-006
1,1,39,-222.06800E-003,-904.84000E-006,200.93601E-006
1,1,40,-217.39000E-003,-905.93000E-006,196.94012E-006
1,1,41,-212.71300E-003,-902.74000E-006,192.02453E-006
1,1,42,-208.02300E-003,-896.74000E-006,186.54255E-006
1,1,43,-203.34270E-003,-898.62000E-006,182.72782E-006
1,1,44,-198.66050E-003,-901.02000E-006,178.99708E-006
1,1,45,-193.98160E-003,-894.50000E-006,173.51654E-006
1,1,46,-189.29830E-003,-891.37100E-006,168.73501E-006
1,1,47,-184.61430E-003,-895.28600E-006,165.28260E-006
1,1,48,-179.93640E-003,-891.75800E-006,160.45972E-006
1,1,49,-175.25160E-003,-885.54900E-006,155.19388E-006
1,1,50,-170.56920E-003,-882.87300E-006,150.59094E-006
1,1,51,-165.88850E-003,-886.51100E-006,147.06198E-006
1,1,52,-161.20730E-003,-879.95800E-006,141.85565E-006
1,1,53,-156.52370E-003,-873.32700E-006,136.69637E-006
1,1,54,-151.83810E-003,-869.57500E-006,132.03462E-006
1,1,55,-147.15700E-003,-872.62000E-006,128.41214E-006
1,1,56,-142.47430E-003,-872.98900E-006,124.37850E-006
1,1,57,-137.79210E-003,-870.28100E-006,119.91785E-006
1,1,58,-133.10940E-003,-870.46700E-006,115.86734E-006
1,1,59,-128.42750E-003,-867.87300E-006,111.45876E-006
1,1,60,-123.74750E-003,-867.61200E-006,107.36482E-006
1,1,61,-119.06420E-003,-864.52200E-006,102.93362E-006
1,1,62,-114.38110E-003,-867.03200E-006,99.17207E-006
1,1,63,-109.69850E-003,-868.10000E-006,95.22927E-006
1,1,64,-105.01620E-003,-868.78000E-006,91.23597E-006
1,1,65,-100.33820E-003,-862.35700E-006,86.52735E-006
1,1,66,-95.65120E-003,-858.37000E-006,82.10412E-006
1,1,67,-90.96570E-003,-862.55900E-006,78.46328E-006
1,1,68,-86.28740E-003,-861.44100E-006,74.33150E-006
1,1,69,-81.60330E-003,-858.42400E-006,70.05023E-006
1,1,70,-76.92190E-003,-850.14400E-006,65.39469E-006
1,1,71,-72.23880E-003,-853.29000E-006,61.64065E-006
1,1,72,-67.55830E-003,-855.33900E-006,57.78525E-006
1,1,73,-62.87950E-003,-852.00800E-006,53.57384E-006
1,1,74,-58.19330E-003,-845.54000E-006,49.20476E-006
1,1,75,-53.51080E-003,-848.95900E-006,45.42848E-006
1,1,76,-48.82910E-003,-850.49700E-006,41.52900E-006
1,1,77,-44.15200E-003,-841.20400E-006,37.14084E-006
1,1,78,-39.46480E-003,-831.98200E-006,32.83400E-006
1,1,79,-34.78030E-003,-831.13600E-006,28.90716E-006
1,1,80,-30.09740E-003,-835.43100E-006,25.14430E-006
1,1,81,-25.42040E-003,-829.54600E-006,21.08739E-006
1,1,82,-20.73580E-003,-825.29000E-006,17.11305E-006
1,1,83,-16.05370E-003,-826.06200E-006,13.26135E-006
1,1,84,-11.37190E-003,-828.77800E-006,9.42478E-006
1,1,85,-6.69100E-003,-824.95200E-006,5.51975E-006
1,1,86,-2.00750E-003,-820.48900E-006,1.64713E-006
1,1,87,2.67950E-003,-820.40200E-006,-2.19827E-006
1,1,88,7.35870E-003,-820.29000E-006,-6.03627E-006
1,1,89,12.03790E-003,-819.48200E-006,-9.86484E-006
1,1,90,16.72090E-003,-814.61900E-006,-13.62116E-006
1,1,91,21.40280E-003,-813.21500E-006,-17.40508E-006
1,1,92,26.08580E-003,-808.60100E-006,-21.09300E-006
1,1,93,30.76670E-003,-809.65100E-006,-24.91029E-006
1,1,94,35.45240E-003,-806.90400E-006,-28.60668E-006
1,1,95,40.13290E-003,-802.23100E-006,-32.19586E-006
1,1,96,44.82200E-003,-801.79100E-006,-35.93788E-006
1,1,97,49.49260E-003,-803.11000E-006,-39.74800E-006
1,1,98,54.18420E-003,-801.16200E-006,-43.41032E-006
1,1,99,58.86110E-003,-793.55900E-006,-46.70976E-006
1,1,100,63.54580E-003,-793.61900E-006,-50.43115E-006
1,1,101,68.22840E-003,-794.46300E-006,-54.20494E-006
1,1,102,72.90870E-003,-792.76200E-006,-57.79925E-006
1,1,103,77.59160E-003,-783.48800E-006,-60.79209E-006
1,1,104,82.27470E-003,-784.58500E-006,-64.55150E-006
1,1,105,86.95840E-003,-786.04500E-006,-68.35322E-006
1,1,106,91.63590E-003,-782.39700E-006,-71.69565E-006
1,1,107,96.32180E-003,-775.45800E-006,-74.69351E-006
1,1,108,101.00320E-003,-774.82600E-006,-78.25991E-006
1,1,109,105.68610E-003,-776.14800E-006,-82.02806E-006
1,1,110,110.36480E-003,-766.97500E-006,-84.64704E-006
1,1,111,115.05200E-003,-769.45200E-006,-88.52699E-006
1,1,112,119.73240E-003,-767.38100E-006,-91.88037E-006
1,1,113,124.41730E-003,-763.38700E-006,-94.97855E-006
1,1,114,129.09700E-003,-759.77800E-006,-98.08506E-006
1,1,115,133.78170E-003,-760.25800E-006,-101.70861E-006
1,1,116,138.45900E-003,-757.51200E-006,-104.88435E-006
1,1,117,143.14270E-003,-755.15700E-006,-108.09521E-006
1,1,118,147.82620E-003,-752.31100E-006,-111.21128E-006
1,1,119,152.50890E-003,-751.42800E-006,-114.59946E-006
1,1,120,157.18840E-003,-748.83700E-006,-117.70849E-006
1,1,121,161.87230E-003,-746.00500E-006,-120.75755E-006
1,1,122,166.55380E-003,-742.07500E-006,-123.59541E-006
1,1,123,171.23760E-003,-736.36500E-006,-126.09338E-006
1,1,124,175.92050E-003,-736.12300E-006,-129.49913E-006
1,1,125,180.60110E-003,-732.06400E-006,-132.21156E-006
1,1,126,185.28390E-003,-726.57900E-006,-134.62339E-006
1,1,127,189.96710E-003,-725.83400E-006,-137.88458E-006
1,1,128,194.64920E-003,-726.02400E-006,-141.31999E-006
1,1,129,199.33150E-003,-722.81200E-006,-144.07920E-006
1,1,130,204.01070E-003,-714.66600E-006,-145.79951E-006
1,1,131,208.69510E-003,-714.80400E-006,-149.17609E-006
1,1,132,213.38100E-003,-715.49600E-006,-152.67325E-006
1,1,133,218.05900E-003,-712.96000E-006,-155.46734E-006
1,1,134,222.74000E-003,-705.08400E-006,-157.05041E-006
1,1,135,227.42200E-003,-704.14600E-006,-160.13829E-006
1,1,136,232.10900E-003,-704.35300E-006,-163.48667E-006
1,1,137,236.78300E-003,-696.80000E-006,-164.99039E-006
1,1,138,241.46900E-003,-689.18400E-006,-166.41657E-006
1,1,139,246.15000E-003,-688.06400E-006,-169.36695E-006
1,1,140,250.84600E-003,-688.98500E-006,-172.82913E-006
1,1,141,255.51500E-003,-681.46500E-006,-174.12453E-006
1,1,142,260.19700E-003,-676.71800E-006,-176.07999E-006
1,1,143,264.88200E-003,-674.83200E-006,-178.75085E-006
1,1,144,269.56900E-003,-676.19400E-006,-182.28094E-006
1,1,145,274.24900E-003,-669.95900E-006,-183.73559E-006
1,1,146,278.92900E-003,-666.33600E-006,-185.86043E-006
1,1,147,283.61000E-003,-663.85500E-006,-188.27592E-006
1,1,148,288.28900E-003,-662.45000E-006,-190.97705E-006
1,1,149,292.98000E-003,-659.12000E-006,-193.10898E-006
1,1,150,297.65800E-003,-655.33300E-006,-195.06511E-006
1,1,151,302.34200E-003,-651.84900E-006,-197.08133E-006
1,1,152,307.01800E-003,-646.48200E-006,-198.48161E-006
1,1,153,311.71100E-003,-645.26900E-006,-201.13745E-006
1,1,154,316.38800E-003,-643.62900E-006,-203.63649E-006
1,1,155,321.06700E-003,-638.40700E-006,-204.97142E-006
1,1,156,325.74900E-003,-631.84000E-006,-205.82125E-006
1,1,157,330.43200E-003,-632.77900E-006,-209.09043E-006
1,1,158,335.12100E-003,-631.23100E-006,-211.53876E-006
1,1,159,339.79300E-003,-624.75400E-006,-212.28704E-006
1,1,160,344.48200E-003,-618.75400E-006,-213.14962E-006
1,1,161,349.16300E-003,-620.21600E-006,-216.55648E-006
1,1,162,353.85100E-003,-619.77800E-006,-219.30907E-006
1,1,163,358.52400E-003,-608.97000E-006,-218.33036E-006
1,1,164,363.20800E-003,-605.30200E-006,-219.85053E-006
1,1,165,367.89400E-003,-606.93600E-006,-223.28811E-006
1,1,166,372.57800E-003,-606.00900E-006,-225.78562E-006
1,1,167,377.25800E-003,-594.80000E-006,-224.39306E-006
1,1,168,381.94200E-003,-591.49100E-006,-225.91526E-006
1,1,169,386.62200E-003,-592.80600E-006,-229.19184E-006
1,1,170,391.29700E-003,-587.47900E-006,-229.87877E-006
1,1,171,395.98800E-003,-579.54100E-006,-229.49128E-006
1,1,172,400.67200E-003,-576.07500E-006,-230.81712E-006
1,1,173,405.35200E-003,-575.43900E-006,-233.25535E-006
1,1,174,410.02400E-003,-567.86400E-006,-232.83787E-006
1,1,175,414.71900E-003,-562.12300E-006,-233.12309E-006
1,1,176,419.40100E-003,-559.65900E-006,-234.72154E-006
1,1,177,424.07900E-003,-557.12700E-006,-236.26586E-006
1,1,178,428.76100E-003,-550.53400E-006,-236.04751E-006
1,1,179,433.44100E-003,-547.96400E-006,-237.51006E-006
1,1,180,438.13100E-003,-545.06800E-006,-238.81119E-006
1,1,181,442.80600E-003,-539.51700E-006,-238.90136E-006
1,1,182,447.48900E-003,-535.77800E-006,-239.75476E-006
1,1,183,452.17300E-003,-534.36200E-006,-241.62407E-006
1,1,184,456.86000E-003,-531.55200E-006,-242.84485E-006
1,1,185,461.54300E-003,-523.32800E-006,-241.53838E-006
1,1,186,466.22500E-003,-522.27200E-006,-243.49626E-006
1,1,187,470.90100E-003,-520.13500E-006,-244.93209E-006
1,1,188,475.58400E-003,-512.27900E-006,-243.63170E-006
1,1,189,480.27400E-003,-506.85500E-006,-243.42928E-006
1,1,190,484.95300E-003,-506.65700E-006,-245.70483E-006
1,1,191,489.63100E-003,-503.68500E-006,-246.61979E-006
1,1,192,494.30600E-003,-492.33600E-006,-243.36464E-006
1,1,193,499.00300E-003,-490.01900E-006,-244.52095E-006
1,1,194,503.68000E-003,-489.88400E-006,-246.74477E-006
1,1,195,508.35600E-003,-483.60200E-006,-245.84198E-006
1,1,196,513.04000E-003,-472.79000E-006,-242.56018E-006
1,1,197,517.73300E-003,-470.74500E-006,-243.72022E-006
1,1,198,522.41100E-003,-469.49800E-006,-245.27092E-006
1,1,199,527.08700E-003,-458.11100E-006,-241.46435E-006
1,1,200,531.77000E-003,-452.53500E-006,-240.64454E-006
1,1,201,536.45300E-003,-452.57100E-006,-242.78307E-006
1,1,202,541.14100E-003,-449.50500E-006,-243.24559E-006
1,1,203,545.81700E-003,-437.02700E-006,-238.53677E-006
1,1,204,550.50100E-003,-431.95000E-006,-237.78891E-006
1,1,205,555.17900E-003,-432.25200E-006,-239.97723E-006
1,1,206,559.86600E-003,-425.75800E-006,-238.36743E-006
1,1,207,564.55200E-003,-416.18100E-006,-234.95582E-006
1,1,208,569.23100E-003,-413.16300E-006,-235.18519E-006
1,1,209,573.91100E-003,-410.66300E-006,-235.68401E-006
1,1,210,578.59700E-003,-401.37300E-006,-232.23321E-006
1,1,211,583.28100E-003,-394.17000E-006,-229.91187E-006
1,1,212,587.96000E-003,-393.61200E-006,-231.42811E-006
1,1,213,592.63600E-003,-387.18800E-006,-229.46155E-006
1,1,214,597.32200E-003,-375.35500E-006,-224.20780E-006
1,1,215,602.01300E-003,-371.68200E-006,-223.75740E-006
1,1,216,606.68900E-003,-368.79000E-006,-223.74084E-006
1,1,217,611.36500E-003,-357.38800E-006,-218.49451E-006
1,1,218,616.05100E-003,-348.07800E-006,-214.43380E-006
1,1,219,620.73800E-003,-349.41100E-006,-216.89269E-006
1,1,220,625.41500E-003,-339.97600E-006,-212.62609E-006
1,1,221,630.10600E-003,-329.46200E-006,-207.59598E-006
1,1,222,634.78100E-003,-327.06500E-006,-207.61465E-006
1,1,223,639.45700E-003,-308.59300E-006,-197.33195E-006
1,1,224,644.15300E-003,-300.18900E-006,-193.36764E-006
1,1,225,648.83000E-003,-301.40200E-006,-195.55866E-006
1,1,226,653.50400E-003,-292.53200E-006,-191.17083E-006
1,1,227,658.19000E-003,-272.77900E-006,-179.54041E-006
1,1,228,662.88500E-003,-270.17800E-006,-179.09694E-006
1,1,229,667.56400E-003,-263.78600E-006,-176.09404E-006
1,1,230,672.23400E-003,-245.15100E-006,-164.79884E-006
1,1,231,676.91900E-003,-232.43300E-006,-157.33831E-006
1,1,232,681.60900E-003,-233.46100E-006,-159.12912E-006
1,1,233,686.28200E-003,-215.27800E-006,-147.74142E-006
1,1,234,690.97200E-003,-201.22800E-006,-139.04291E-006
1,1,235,695.65700E-003,-200.71500E-006,-139.62879E-006
1,1,236,700.33000E-003,-192.35500E-006,-134.71198E-006
1,1,237,705.01500E-003,-168.08100E-006,-118.49963E-006
1,1,238,709.70200E-003,-155.83800E-006,-110.59854E-006
1,1,239,714.38200E-003,-157.71600E-006,-112.66947E-006
1,1,240,719.05000E-003,-139.40700E-006,-100.24060E-006
1,1,241,723.75100E-003,-118.29600E-006,-85.61685E-006
1,1,242,728.44000E-003,-113.45900E-006,-82.64807E-006
1,1,243,733.10800E-003,-106.92400E-006,-78.38684E-006
1,1,244,737.78000E-003,-83.03400E-006,-61.26082E-006
1,1,245,743.14000E-003,-70.79140E-006,-52.60792E-006
1,1,246,747.11500E-003,-67.99180E-006,-50.79769E-006
1,1,247,751.38700E-003,-41.08500E-006,-30.87073E-006
1,1,248,756.50700E-003,-25.02860E-006,-18.93431E-006
1,1,249,761.49400E-003,-25.57620E-006,-19.47612E-006
1,1,250,765.66600E-003,-12.24860E-006,-9.37834E-006
1,1,251,770.55200E-003,17.55950E-006,13.53051E-006
1,1,252,775.25600E-003,15.74240E-006,12.20439E-006
1,1,253,779.25400E-003,34.96430E-006,27.24607E-006
1,1,254,784.67600E-003,63.79790E-006,50.06068E-006
1,1,255,789.97300E-003,71.56760E-006,56.53647E-006
1,1,256,793.87500E-003,75.37520E-006,59.83849E-006
1,1,257,798.65800E-003,109.12000E-006,87.14956E-006
1,1,258,803.34200E-003,106.02500E-006,85.17434E-006
1,1,259,808.02000E-003,124.64500E-006,100.71565E-006
1,1,260,812.70800E-003,157.51700E-006,128.01533E-006
1,1,261,817.40000E-003,167.56900E-006,136.97090E-006
1,1,262,822.06600E-003,169.33000E-006,139.20044E-006
1,1,263,826.74700E-003,193.57700E-006,160.03920E-006
1,1,264,831.44200E-003,220.77800E-006,183.56410E-006
1,1,265,836.12700E-003,218.83200E-006,182.97134E-006
1,1,266,840.79800E-003,233.09600E-006,195.98665E-006
1,1,267,845.47500E-003,269.19400E-006,227.59680E-006
1,1,268,850.17700E-003,283.86300E-006,241.33379E-006
1,1,269,854.85100E-003,281.27100E-006,240.44480E-006
1,1,270,859.52000E-003,301.61900E-006,259.24756E-006
1,1,271,864.21300E-003,333.39000E-006,288.11997E-006
1,1,272,868.91100E-003,336.34700E-006,292.25561E-006
1,1,273,873.58000E-003,348.33000E-006,304.29412E-006
1,1,274,878.25100E-003,382.09600E-006,335.57619E-006
1,1,275,882.93900E-003,402.68700E-006,355.54806E-006
1,1,276,887.63700E-003,401.68500E-006,356.55047E-006
1,1,277,892.30100E-003,418.16700E-006,373.13083E-006
1,1,278,896.99000E-003,453.59400E-006,406.86928E-006
1,1,279,901.68600E-003,464.46800E-006,418.80429E-006
1,1,280,906.34700E-003,471.15600E-006,427.03083E-006
1,1,281,910.99800E-003,472.16900E-006,430.14501E-006
1,1,282,915.73400E-003,521.59500E-006,477.64228E-006
1,1,283,920.42000E-003,502.49500E-006,462.50645E-006
1,1,284,925.07100E-003,512.37700E-006,473.98510E-006
1,1,285,929.76100E-003,546.83800E-006,508.42865E-006
1,1,286,934.46100E-003,569.18700E-006,531.88305E-006
1,1,287,939.13200E-003,563.00200E-006,528.73319E-006
1,1,288,943.79500E-003,588.99400E-006,555.88959E-006
1,1,289,948.49200E-003,617.54500E-006,585.73649E-006
1,1,290,953.18900E-003,620.05100E-006,591.02579E-006
1,1,291,957.86300E-003,633.63800E-006,606.93840E-006
1,1,292,962.52400E-003,669.71500E-006,644.61676E-006
1,1,293,967.21700E-003,693.31700E-006,670.58799E-006
1,1,294,971.90700E-003,689.39700E-006,670.02977E-006
1,1,295,976.57900E-003,713.52400E-006,696.81255E-006
1,1,296,981.27800E-003,742.90900E-006,729.00026E-006
1,1,297,985.97000E-003,740.71900E-006,730.32671E-006
1,1,298,990.63200E-003,755.19900E-006,748.12430E-006
1,1,299,995.31000E-003,790.74200E-006,787.03342E-006
1,1,300,1.00001E+000,822.12600E-006,822.13011E-006
