Repeat,VAR2,Point,Solar Cell Voltage,Solar Cell Current,Solar Cell Power
1,1,57,-137.79680E-003,-768.91600E-006,105.95416E-006
1,1,58,-133.11060E-003,-765.81100E-006,101.93756E-006
1,1,59,-128.42970E-003,-762.48600E-006,97.92585E-006
1,1,60,-123.74650E-003,-765.72700E-006,94.75604E-006
1,1,61,-119.06640E-003,-764.23500E-006,90.99471E-006
1,1,62,-114.38510E-003,-759.16100E-006,86.83671E-006
1,1,63,-109.69820E-003,-756.50000E-006,82.98669E-006
1,1,64,-105.01470E-003,-757.57400E-006,79.55641E-006
1,1,65,-100.33550E-003,-756.45800E-006,75.89959E-006
1,1,66,-95.65380E-003,-748.75200E-006,71.62097E-006
1,1,67,-90.96970E-003,-746.19500E-006,67.88114E-006
1,1,68,-86.28760E-003,-747.43800E-006,64.49463E-006
1,1,69,-81.60700E-003,-748.20300E-006,61.05860E-006
1,1,70,-76.92300E-003,-741.56200E-006,57.04317E-006
1,1,71,-72.23680E-003,-739.93600E-006,53.45061E-006
1,1,72,-67.55740E-003,-741.11200E-006,50.06760E-006
1,1,73,-62.88070E-003,-738.50500E-006,46.43771E-006
1,1,74,-58.19310E-003,-731.71200E-006,42.58059E-006
1,1,75,-53.51160E-003,-728.17400E-006,38.96576E-006
1,1,76,-48.82680E-003,-729.79300E-006,35.63346E-006
1,1,77,-44.14720E-003,-725.97600E-006,32.04981E-006
1,1,78,-39.46550E-003,-724.11600E-006,28.57760E-006
1,1,79,-34.78450E-003,-720.74200E-006,25.07065E-006
1,1,80,-30.10000E-003,-721.31800E-006,21.71167E-006
1,1,81,-25.41490E-003,-718.84400E-006,18.26935E-006
1,1,82,-20.73950E-003,-717.27300E-006,14.87588E-006
1,1,83,-16.05420E-003,-714.84000E-006,11.47618E-006
1,1,84,-11.37210E-003,-710.37500E-006,8.07846E-006
1,1,85,-6.68730E-003,-710.41100E-006,4.75073E-006
1,1,86,-2.00900E-003,-707.41100E-006,1.42119E-006
1,1,87,2.67570E-003,-705.13300E-006,-1.88672E-006
1,1,88,7.35940E-003,-700.38700E-006,-5.15443E-006
1,1,89,12.04180E-003,-703.02600E-006,-8.46570E-006
1,1,90,16.72260E-003,-701.44100E-006,-11.72992E-006
1,1,91,21.40150E-003,-695.26200E-006,-14.87965E-006
1,1,92,26.09050E-003,-692.97900E-006,-18.08017E-006
1,1,93,30.77150E-003,-692.65300E-006,-21.31397E-006
1,1,94,35.45330E-003,-691.99900E-006,-24.53365E-006
1,1,95,40.13090E-003,-685.64000E-006,-27.51535E-006
1,1,96,44.81810E-003,-685.89500E-006,-30.74051E-006
1,1,97,49.49950E-003,-685.66000E-006,-33.93983E-006
1,1,98,54.18040E-003,-682.81000E-006,-36.99492E-006
1,1,99,58.86330E-003,-677.36400E-006,-39.87188E-006
1,1,100,63.54520E-003,-676.92700E-006,-43.01546E-006
1,1,101,68.22870E-003,-676.87700E-006,-46.18244E-006
1,1,102,72.90610E-003,-673.10500E-006,-49.07346E-006
1,1,103,77.59050E-003,-668.44800E-006,-51.86521E-006
1,1,104,82.27500E-003,-667.62700E-006,-54.92901E-006
1,1,105,86.95690E-003,-668.89900E-006,-58.16538E-006
1,1,106,91.64010E-003,-661.36900E-006,-60.60792E-006
1,1,107,96.32120E-003,-659.22900E-006,-63.49773E-006
1,1,108,101.00300E-003,-657.08700E-006,-66.36776E-006
1,1,109,105.68410E-003,-655.02800E-006,-69.22604E-006
1,1,110,110.36570E-003,-648.95600E-006,-71.62248E-006
1,1,111,115.04970E-003,-650.50600E-006,-74.84052E-006
1,1,112,119.73000E-003,-648.29900E-006,-77.62084E-006
1,1,113,124.41380E-003,-645.11600E-006,-80.26133E-006
1,1,114,129.09860E-003,-642.95100E-006,-83.00407E-006
1,1,115,133.77740E-003,-638.31000E-006,-85.39145E-006
1,1,116,138.46120E-003,-638.36600E-006,-88.38892E-006
1,1,117,143.14220E-003,-636.20500E-006,-91.06778E-006
1,1,118,147.82490E-003,-632.93400E-006,-93.56341E-006
1,1,119,152.50870E-003,-627.43300E-006,-95.68899E-006
1,1,120,157.19070E-003,-629.52700E-006,-98.95579E-006
1,1,121,161.87280E-003,-626.73400E-006,-101.45119E-006
1,1,122,166.55380E-003,-617.77300E-006,-102.89244E-006
1,1,123,171.23870E-003,-618.57500E-006,-105.92398E-006
1,1,124,175.91890E-003,-619.47700E-006,-108.97771E-006
1,1,125,180.59910E-003,-614.33600E-006,-110.94853E-006
1,1,126,185.28640E-003,-605.99700E-006,-112.28300E-006
1,1,127,189.96790E-003,-606.74700E-006,-115.26245E-006
1,1,128,194.64860E-003,-608.78100E-006,-118.49837E-006
1,1,129,199.32830E-003,-602.49200E-006,-120.09371E-006
1,1,130,204.01460E-003,-595.02600E-006,-121.39399E-006
1,1,131,208.69750E-003,-594.39500E-006,-124.04875E-006
1,1,132,213.38100E-003,-597.55900E-006,-127.50774E-006
1,1,133,218.06000E-003,-591.86600E-006,-129.06230E-006
1,1,134,222.73900E-003,-587.67700E-006,-130.89859E-006
1,1,135,227.41800E-003,-586.64000E-006,-133.41250E-006
1,1,136,232.10900E-003,-587.10200E-006,-136.27166E-006
1,1,137,236.78900E-003,-581.75500E-006,-137.75318E-006
1,1,138,241.46800E-003,-577.60200E-006,-139.47240E-006
1,1,139,246.14800E-003,-574.46600E-006,-141.40366E-006
1,1,140,250.83900E-003,-572.47700E-006,-143.59956E-006
1,1,141,255.51900E-003,-569.41600E-006,-145.49661E-006
1,1,142,260.20200E-003,-566.76600E-006,-147.47365E-006
1,1,143,264.88000E-003,-566.01600E-006,-149.92632E-006
1,1,144,269.57100E-003,-562.50700E-006,-151.63557E-006
1,1,145,274.24900E-003,-562.86400E-006,-154.36489E-006
1,1,146,278.92900E-003,-560.04900E-006,-156.21391E-006
1,1,147,283.60800E-003,-554.28500E-006,-157.19966E-006
1,1,148,288.29400E-003,-548.90900E-006,-158.24717E-006
1,1,149,292.98100E-003,-548.42600E-006,-160.67840E-006
1,1,150,297.66100E-003,-546.62100E-006,-162.70775E-006
1,1,151,302.33900E-003,-540.94700E-006,-163.54938E-006
1,1,152,307.02100E-003,-540.32700E-006,-165.89174E-006
1,1,153,311.71400E-003,-539.82600E-006,-168.27132E-006
1,1,154,316.38800E-003,-536.26900E-006,-169.66908E-006
1,1,155,321.06900E-003,-527.19100E-006,-169.26469E-006
1,1,156,325.75000E-003,-527.11900E-006,-171.70901E-006
1,1,157,330.43100E-003,-526.26200E-006,-173.89328E-006
1,1,158,335.11700E-003,-519.00600E-006,-173.92773E-006
1,1,159,339.80100E-003,-514.66100E-006,-174.88232E-006
1,1,160,344.48200E-003,-514.63400E-006,-177.28215E-006
1,1,161,349.16100E-003,-514.43300E-006,-179.61994E-006
1,1,162,353.84800E-003,-506.81300E-006,-179.33477E-006
1,1,163,358.53100E-003,-503.08800E-006,-180.37264E-006
1,1,164,363.21200E-003,-503.87200E-006,-183.01236E-006
1,1,165,367.88800E-003,-500.84300E-006,-184.25413E-006
1,1,166,372.58100E-003,-493.89600E-006,-184.01627E-006
1,1,167,377.26000E-003,-491.39200E-006,-185.38255E-006
1,1,168,381.94200E-003,-490.96200E-006,-187.51901E-006
1,1,169,386.61700E-003,-486.13400E-006,-187.94767E-006
1,1,170,391.29900E-003,-481.08300E-006,-188.24730E-006
1,1,171,395.99000E-003,-478.67500E-006,-189.55051E-006
1,1,172,400.66900E-003,-477.11000E-006,-191.16319E-006
1,1,173,405.35000E-003,-470.97100E-006,-190.90809E-006
1,1,174,410.03000E-003,-468.09200E-006,-191.93176E-006
1,1,175,414.72100E-003,-465.89700E-006,-193.21727E-006
1,1,176,419.40000E-003,-462.39400E-006,-193.92804E-006
1,1,177,424.08100E-003,-457.33200E-006,-193.94581E-006
1,1,178,428.76100E-003,-455.09600E-006,-195.12742E-006
1,1,179,433.44100E-003,-452.66500E-006,-196.20357E-006
1,1,180,438.13000E-003,-445.79500E-006,-195.31616E-006
1,1,181,442.80900E-003,-444.86800E-006,-196.99155E-006
1,1,182,447.48900E-003,-443.60100E-006,-198.50657E-006
1,1,183,452.16800E-003,-439.16400E-006,-198.57591E-006
1,1,184,456.85800E-003,-433.75900E-006,-198.16627E-006
1,1,185,461.54200E-003,-432.56600E-006,-199.64738E-006
1,1,186,466.21800E-003,-429.90000E-006,-200.42712E-006
1,1,187,470.89600E-003,-422.59300E-006,-198.99735E-006
1,1,188,475.59000E-003,-417.48100E-006,-198.54979E-006
1,1,189,480.27000E-003,-417.57400E-006,-200.54826E-006
1,1,190,484.94700E-003,-415.21000E-006,-201.35484E-006
1,1,191,489.62800E-003,-406.48300E-006,-199.02546E-006
1,1,192,494.31100E-003,-404.20500E-006,-199.80298E-006
1,1,193,499.00000E-003,-403.73100E-006,-201.46177E-006
1,1,194,503.67700E-003,-399.22000E-006,-201.07793E-006
1,1,195,508.35900E-003,-391.41900E-006,-198.98137E-006
1,1,196,513.04400E-003,-388.82300E-006,-199.48331E-006
1,1,197,517.73000E-003,-387.81600E-006,-200.78398E-006
1,1,198,522.40800E-003,-380.24600E-006,-198.64355E-006
1,1,199,527.08900E-003,-375.85100E-006,-198.10693E-006
1,1,200,531.77200E-003,-374.39600E-006,-199.09331E-006
1,1,201,536.45000E-003,-371.53800E-006,-199.31156E-006
1,1,202,541.13900E-003,-363.08700E-006,-196.48054E-006
1,1,203,545.82200E-003,-359.96000E-006,-196.47409E-006
1,1,204,550.50100E-003,-359.17600E-006,-197.72675E-006
1,1,205,555.17400E-003,-354.65200E-006,-196.89357E-006
1,1,206,559.87000E-003,-348.06700E-006,-194.87227E-006
1,1,207,564.55200E-003,-346.61200E-006,-195.68050E-006
1,1,208,569.23100E-003,-344.12200E-006,-195.88491E-006
1,1,209,573.90600E-003,-335.69500E-006,-192.65737E-006
1,1,210,578.59900E-003,-331.37200E-006,-191.73151E-006
1,1,211,583.28200E-003,-330.27900E-006,-192.64580E-006
1,1,212,587.96000E-003,-325.95400E-006,-191.64791E-006
1,1,213,592.64000E-003,-315.60600E-006,-187.04074E-006
1,1,214,597.32300E-003,-311.85400E-006,-186.27757E-006
1,1,215,602.01100E-003,-311.29600E-006,-187.40362E-006
1,1,216,606.68500E-003,-303.32800E-006,-184.02455E-006
1,1,217,611.37000E-003,-296.12900E-006,-181.04439E-006
1,1,218,616.05400E-003,-294.65800E-006,-181.52524E-006
1,1,219,620.74100E-003,-290.97900E-006,-180.62260E-006
1,1,220,625.41900E-003,-279.60300E-006,-174.86903E-006
1,1,221,630.10000E-003,-273.49800E-006,-172.33109E-006
1,1,222,634.77300E-003,-271.47500E-006,-172.32500E-006
1,1,223,639.46100E-003,-258.92600E-006,-165.57308E-006
1,1,224,644.15500E-003,-256.66200E-006,-165.33011E-006
1,1,225,648.83000E-003,-255.00400E-006,-165.45425E-006
1,1,226,653.50500E-003,-243.55900E-006,-159.16702E-006
1,1,227,658.18700E-003,-233.47300E-006,-153.66889E-006
1,1,228,662.88300E-003,-232.10400E-006,-153.85780E-006
1,1,229,667.56000E-003,-228.11700E-006,-152.28178E-006
1,1,230,672.23700E-003,-212.79200E-006,-143.04666E-006
1,1,231,676.92400E-003,-205.48800E-006,-139.09976E-006
1,1,232,681.60800E-003,-203.91000E-006,-138.98669E-006
1,1,233,686.28400E-003,-190.79600E-006,-130.94024E-006
1,1,234,690.97000E-003,-179.76500E-006,-124.21222E-006
1,1,235,695.65500E-003,-177.34200E-006,-123.36885E-006
1,1,236,700.33100E-003,-170.69400E-006,-119.54230E-006
1,1,237,705.01600E-003,-153.16700E-006,-107.98519E-006
1,1,238,709.70200E-003,-143.45000E-006,-101.80675E-006
1,1,239,714.37900E-003,-143.02000E-006,-102.17048E-006
1,1,240,719.04700E-003,-129.10700E-006,-92.83400E-006
1,1,241,723.75100E-003,-112.90500E-006,-81.71511E-006
1,1,242,728.43900E-003,-108.71600E-006,-79.19297E-006
1,1,243,733.10500E-003,-102.75700E-006,-75.33167E-006
1,1,244,737.78200E-003,-83.70400E-006,-61.75530E-006
1,1,245,742.98700E-003,-74.25770E-006,-55.17251E-006
1,1,246,747.10600E-003,-70.61610E-006,-52.75771E-006
1,1,247,751.53400E-003,-46.56730E-006,-34.99691E-006
1,1,248,756.65800E-003,-34.04110E-006,-25.75747E-006
1,1,249,761.39200E-003,-34.86580E-006,-26.54654E-006
1,1,250,765.57000E-003,-22.07040E-006,-16.89644E-006
1,1,251,770.56000E-003,4.08155E-006,3.14508E-006
1,1,252,775.64400E-003,5.30679E-006,4.11618E-006
1,1,253,779.40000E-003,17.15480E-006,13.37045E-006
1,1,254,784.58600E-003,44.00970E-006,34.52939E-006
1,1,255,789.85500E-003,49.73070E-006,39.28004E-006
1,1,256,793.98600E-003,55.71020E-006,44.23312E-006
1,1,257,798.09900E-003,79.75730E-006,63.65422E-006
1,1,258,803.29900E-003,99.33500E-006,79.79571E-006
1,1,259,808.02600E-003,97.81700E-006,79.03868E-006
1,1,260,812.69900E-003,119.15300E-006,96.83552E-006
1,1,261,817.39000E-003,143.24600E-006,117.08785E-006
1,1,262,822.08000E-003,148.78200E-006,122.31071E-006
1,1,263,826.76100E-003,157.39600E-006,130.12887E-006
1,1,264,831.43400E-003,186.50700E-006,155.06826E-006
1,1,265,836.12200E-003,203.53200E-006,170.17758E-006
1,1,266,840.80300E-003,203.15400E-006,170.81249E-006
1,1,267,845.47400E-003,218.74500E-006,184.94321E-006
1,1,268,850.16700E-003,251.32400E-006,213.66737E-006
1,1,269,854.86100E-003,263.96200E-006,225.65082E-006
1,1,270,859.52700E-003,264.52300E-006,227.36466E-006
1,1,271,864.19600E-003,285.78500E-006,246.97425E-006
1,1,272,868.90100E-003,315.32100E-006,273.98273E-006
1,1,273,873.59200E-003,325.43700E-006,284.29916E-006
1,1,274,878.26000E-003,332.28600E-006,291.83350E-006
1,1,275,882.93000E-003,362.66900E-006,320.21134E-006
1,1,276,887.63000E-003,384.49700E-006,341.29107E-006
1,1,277,892.31600E-003,385.09000E-006,343.62197E-006
1,1,278,896.99000E-003,399.46500E-006,358.31611E-006
1,1,279,901.66600E-003,435.00300E-006,392.22741E-006
1,1,280,906.35600E-003,454.02000E-006,411.50375E-006
1,1,281,911.04300E-003,453.31300E-006,412.98764E-006
1,1,282,915.70900E-003,474.42400E-006,434.43433E-006
1,1,283,920.40000E-003,507.10300E-006,466.73760E-006
1,1,284,925.09400E-003,515.17400E-006,476.58438E-006
1,1,285,929.76900E-003,525.05600E-006,488.18079E-006
1,1,286,934.44000E-003,557.79400E-006,521.22503E-006
1,1,287,939.12800E-003,582.42700E-006,546.97350E-006
1,1,288,943.81800E-003,586.07900E-006,553.15191E-006
1,1,289,948.49400E-003,599.39800E-006,568.52541E-006
1,1,290,953.17200E-003,635.54000E-006,605.77893E-006
1,1,291,957.86800E-003,654.51800E-006,626.94185E-006
1,1,292,962.54200E-003,653.57500E-006,629.09339E-006
1,1,293,967.21000E-003,674.73800E-006,652.61334E-006
1,1,294,971.90900E-003,710.90200E-006,690.93205E-006
1,1,295,976.60500E-003,723.92600E-006,706.98975E-006
1,1,296,981.26800E-003,727.48200E-006,713.85481E-006
1,1,297,985.93800E-003,760.03000E-006,749.34246E-006
1,1,298,990.64200E-003,787.32200E-006,779.95424E-006
1,1,299,995.33000E-003,786.61300E-006,782.93952E-006
1,1,300,999.99600E-003,802.93100E-006,802.92779E-006
