Repeat,VAR2,Point,Solar Cell Voltage,Solar Cell Current,Solar Cell Power
1,1,111,115.04970E-003,-691.54000E-006,-79.56147E-006
1,1,112,119.72710E-003,-685.37900E-006,-82.05844E-006
1,1,113,124.41810E-003,-681.00600E-006,-84.72947E-006
1,1,114,129.09780E-003,-681.53600E-006,-87.98480E-006
1,1,115,133.77870E-003,-682.42600E-006,-91.29406E-006
1,1,116,138.46060E-003,-674.52500E-006,-93.39514E-006
1,1,117,143.14520E-003,-672.31600E-006,-96.23881E-006
1,1,118,147.82680E-003,-673.25200E-006,-99.52469E-006
1,1,119,152.50990E-003,-673.50700E-006,-102.71649E-006
1,1,120,157.19220E-003,-665.62100E-006,-104.63043E-006
1,1,121,161.87190E-003,-663.97800E-006,-107.47938E-006
1,1,122,166.55690E-003,-664.61200E-006,-110.69571E-006
1,1,123,171.23630E-003,-660.90700E-006,-113.17127E-006
1,1,124,175.92060E-003,-658.07900E-006,-115.76965E-006
1,1,125,180.60290E-003,-656.83300E-006,-118.62594E-006
1,1,126,185.28160E-003,-654.10500E-006,-121.19362E-006
1,1,127,189.96700E-003,-649.23700E-006,-123.33361E-006
1,1,128,194.65170E-003,-645.73900E-006,-125.69419E-006
1,1,129,199.33270E-003,-645.89900E-006,-128.74879E-006
1,1,130,204.01160E-003,-644.10600E-006,-131.40510E-006
1,1,131,208.69520E-003,-643.28700E-006,-134.25091E-006
1,1,132,213.37900E-003,-639.11900E-006,-136.37457E-006
1,1,133,218.05800E-003,-636.83300E-006,-138.86653E-006
1,1,134,222.74200E-003,-632.73700E-006,-140.93710E-006
1,1,135,227.42200E-003,-632.64500E-006,-143.87739E-006
1,1,136,232.10700E-003,-630.07500E-006,-146.24482E-006
1,1,137,236.78500E-003,-625.76600E-006,-148.17200E-006
1,1,138,241.47200E-003,-623.13800E-006,-150.47038E-006
1,1,139,246.15400E-003,-623.89800E-006,-153.57499E-006
1,1,140,250.83700E-003,-620.92800E-006,-155.75172E-006
1,1,141,255.51700E-003,-611.60800E-006,-156.27624E-006
1,1,142,260.19900E-003,-611.84600E-006,-159.20172E-006
1,1,143,264.88000E-003,-613.36700E-006,-162.46865E-006
1,1,144,269.56500E-003,-609.24400E-006,-164.23086E-006
1,1,145,274.25000E-003,-601.81400E-006,-165.04749E-006
1,1,146,278.93200E-003,-601.90400E-006,-167.89029E-006
1,1,147,283.61000E-003,-602.29900E-006,-170.81802E-006
1,1,148,288.28500E-003,-596.68700E-006,-172.01591E-006
1,1,149,292.98000E-003,-590.44600E-006,-172.98887E-006
1,1,150,297.66100E-003,-590.74400E-006,-175.84145E-006
1,1,151,302.34300E-003,-592.18000E-006,-179.04148E-006
1,1,152,307.01800E-003,-584.34400E-006,-179.40413E-006
1,1,153,311.70900E-003,-580.65300E-006,-180.99477E-006
1,1,154,316.39200E-003,-580.56900E-006,-183.68739E-006
1,1,155,321.06800E-003,-581.63000E-006,-186.74278E-006
1,1,156,325.74600E-003,-574.27600E-006,-187.06811E-006
1,1,157,330.42800E-003,-571.22900E-006,-188.75006E-006
1,1,158,335.12500E-003,-570.95400E-006,-191.34096E-006
1,1,159,339.79800E-003,-568.51800E-006,-193.18128E-006
1,1,160,344.47800E-003,-564.48300E-006,-194.45197E-006
1,1,161,349.16000E-003,-560.97600E-006,-195.87038E-006
1,1,162,353.85300E-003,-559.66000E-006,-198.03737E-006
1,1,163,358.52900E-003,-555.19000E-006,-199.05172E-006
1,1,164,363.21000E-003,-553.60400E-006,-201.07451E-006
1,1,165,367.88700E-003,-549.94000E-006,-202.31578E-006
1,1,166,372.57500E-003,-546.73900E-006,-203.70128E-006
1,1,167,377.26200E-003,-542.37400E-006,-204.61710E-006
1,1,168,381.94100E-003,-541.56800E-006,-206.84702E-006
1,1,169,386.62100E-003,-537.83100E-006,-207.93676E-006
1,1,170,391.29700E-003,-531.17400E-006,-207.84679E-006
1,1,171,395.99200E-003,-528.15800E-006,-209.14634E-006
1,1,172,400.67100E-003,-528.35700E-006,-211.69733E-006
1,1,173,405.34900E-003,-524.57200E-006,-212.63474E-006
1,1,174,410.02900E-003,-515.10100E-006,-211.20635E-006
1,1,175,414.72400E-003,-515.70700E-006,-213.87607E-006
1,1,176,419.39900E-003,-515.74300E-006,-216.30210E-006
1,1,177,424.07700E-003,-509.95800E-006,-216.26146E-006
1,1,178,428.75800E-003,-500.57400E-006,-214.62511E-006
1,1,179,433.44300E-003,-500.62100E-006,-216.99067E-006
1,1,180,438.13000E-003,-501.75100E-006,-219.83217E-006
1,1,181,442.80600E-003,-491.86100E-006,-217.79900E-006
1,1,182,447.48800E-003,-486.86600E-006,-217.86669E-006
1,1,183,452.17300E-003,-488.85000E-006,-221.04477E-006
1,1,184,456.86100E-003,-488.29400E-006,-223.08249E-006
1,1,185,461.53900E-003,-477.80800E-006,-220.52703E-006
1,1,186,466.22300E-003,-474.33400E-006,-221.14542E-006
1,1,187,470.90100E-003,-476.68300E-006,-224.47050E-006
1,1,188,475.58500E-003,-474.01900E-006,-225.43633E-006
1,1,189,480.27000E-003,-467.13800E-006,-224.35237E-006
1,1,190,484.94900E-003,-464.09000E-006,-225.05998E-006
1,1,191,489.63000E-003,-462.53200E-006,-226.46954E-006
1,1,192,494.30600E-003,-456.13700E-006,-225.47126E-006
1,1,193,498.99900E-003,-450.36400E-006,-224.73119E-006
1,1,194,503.68100E-003,-447.34900E-006,-225.32119E-006
1,1,195,508.35700E-003,-444.51200E-006,-225.97079E-006
1,1,196,513.04200E-003,-436.28000E-006,-223.82996E-006
1,1,197,517.73000E-003,-434.37000E-006,-224.88638E-006
1,1,198,522.41000E-003,-433.31600E-006,-226.36861E-006
1,1,199,527.08700E-003,-428.43300E-006,-225.82146E-006
1,1,200,531.77200E-003,-422.45800E-006,-224.65134E-006
1,1,201,536.45100E-003,-421.80000E-006,-226.27503E-006
1,1,202,541.13900E-003,-419.47700E-006,-226.99536E-006
1,1,203,545.81700E-003,-411.75900E-006,-224.74506E-006
1,1,204,550.50200E-003,-408.69100E-006,-224.98521E-006
1,1,205,555.18000E-003,-409.02900E-006,-227.08472E-006
1,1,206,559.86700E-003,-404.99500E-006,-226.74334E-006
1,1,207,564.54800E-003,-393.74900E-006,-222.29021E-006
1,1,208,569.23500E-003,-390.85400E-006,-222.48778E-006
1,1,209,573.91200E-003,-391.42300E-006,-224.64236E-006
1,1,210,578.59800E-003,-385.48600E-006,-223.04143E-006
1,1,211,583.28100E-003,-373.31900E-006,-217.74988E-006
1,1,212,587.96300E-003,-372.77300E-006,-219.17673E-006
1,1,213,592.64100E-003,-371.94400E-006,-220.42926E-006
1,1,214,597.31600E-003,-360.39300E-006,-215.26851E-006
1,1,215,602.01000E-003,-354.17800E-006,-213.21870E-006
1,1,216,606.69100E-003,-354.45400E-006,-215.04405E-006
1,1,217,611.36700E-003,-350.10300E-006,-214.04142E-006
1,1,218,616.05000E-003,-336.20100E-006,-207.11663E-006
1,1,219,620.74400E-003,-332.08500E-006,-206.13977E-006
1,1,220,625.42000E-003,-333.77700E-006,-208.75081E-006
1,1,221,630.09200E-003,-323.27700E-006,-203.69425E-006
1,1,222,634.78000E-003,-317.92000E-006,-201.80926E-006
1,1,223,639.45400E-003,-312.84100E-006,-200.04743E-006
1,1,224,644.15100E-003,-298.56300E-006,-192.31966E-006
1,1,225,648.83600E-003,-294.78300E-006,-191.26582E-006
1,1,226,653.50800E-003,-291.22400E-006,-190.31721E-006
1,1,227,658.18400E-003,-279.05700E-006,-183.67085E-006
1,1,228,662.88000E-003,-268.53900E-006,-178.00913E-006
1,1,229,667.56200E-003,-266.50600E-006,-177.90928E-006
1,1,230,672.24200E-003,-259.69700E-006,-174.57923E-006
1,1,231,676.91700E-003,-240.82600E-006,-163.01921E-006
1,1,232,681.61500E-003,-234.75700E-006,-160.01389E-006
1,1,233,686.29000E-003,-233.26800E-006,-160.08950E-006
1,1,234,690.96100E-003,-215.93400E-006,-149.20197E-006
1,1,235,695.65200E-003,-201.48100E-006,-140.16066E-006
1,1,236,700.33800E-003,-200.33900E-006,-140.30501E-006
1,1,237,705.02000E-003,-192.61900E-006,-135.80025E-006
1,1,238,709.69000E-003,-169.11800E-006,-120.02135E-006
1,1,239,714.38100E-003,-155.86800E-006,-111.34914E-006
1,1,240,719.06200E-003,-159.35500E-006,-114.58613E-006
1,1,241,723.74000E-003,-144.01700E-006,-104.23086E-006
1,1,242,728.43200E-003,-116.14900E-006,-84.60665E-006
1,1,243,733.12100E-003,-108.36000E-006,-79.44099E-006
1,1,244,737.78800E-003,-108.15600E-006,-79.79620E-006
1,1,245,742.45700E-003,-86.93900E-006,-64.54847E-006
1,1,246,747.69700E-003,-64.47150E-006,-48.20515E-006
1,1,247,751.84400E-003,-66.32310E-006,-49.86462E-006
1,1,248,755.79100E-003,-46.90630E-006,-35.45136E-006
1,1,249,761.15600E-003,-18.30800E-006,-13.93524E-006
1,1,250,766.42100E-003,-17.01930E-006,-13.04395E-006
1,1,251,770.59600E-003,-6.22140E-006,-4.79419E-006
1,1,252,774.72800E-003,26.70710E-006,20.69074E-006
1,1,253,779.96900E-003,45.11630E-006,35.18932E-006
1,1,254,784.88500E-003,43.41990E-006,34.07963E-006
1,1,255,788.92200E-003,59.94620E-006,47.29288E-006
1,1,256,793.81000E-003,96.47180E-006,76.58028E-006
1,1,257,798.66100E-003,93.59700E-006,74.75227E-006
1,1,258,803.33100E-003,130.29300E-006,104.66841E-006
1,1,259,808.03100E-003,148.81000E-006,120.24309E-006
1,1,260,812.71300E-003,146.06100E-006,118.70567E-006
1,1,261,817.38300E-003,165.80400E-006,135.52537E-006
1,1,262,822.06800E-003,205.64800E-006,169.05664E-006
1,1,263,826.77100E-003,218.89800E-006,180.97852E-006
1,1,264,831.43800E-003,218.79700E-006,181.91614E-006
1,1,265,836.10400E-003,252.31500E-006,210.96158E-006
1,1,266,840.79900E-003,280.41900E-006,235.77601E-006
1,1,267,845.49200E-003,282.49000E-006,238.84304E-006
1,1,268,850.16800E-003,296.51400E-006,252.08671E-006
1,1,269,854.83900E-003,337.19600E-006,288.24829E-006
1,1,270,859.53000E-003,359.96200E-006,309.39814E-006
1,1,271,864.21800E-003,356.98700E-006,308.51459E-006
1,1,272,868.89700E-003,376.68200E-006,327.29786E-006
1,1,273,873.58000E-003,422.63800E-006,369.20810E-006
1,1,274,878.27500E-003,431.47500E-006,378.95371E-006
1,1,275,882.93700E-003,437.85800E-006,386.60103E-006
1,1,276,887.61400E-003,473.37200E-006,420.17161E-006
1,1,277,892.31000E-003,504.61100E-006,450.26944E-006
1,1,278,897.00400E-003,507.29400E-006,455.04475E-006
1,1,279,901.67200E-003,522.27300E-006,470.91894E-006
1,1,280,906.33800E-003,566.35700E-006,513.31087E-006
1,1,281,911.05300E-003,586.51200E-006,534.34352E-006
1,1,282,915.71800E-003,586.15300E-006,536.75085E-006
1,1,283,920.38200E-003,616.97100E-006,567.84900E-006
1,1,284,925.08200E-003,656.85300E-006,607.64289E-006
1,1,285,929.78800E-003,666.63100E-006,619.82550E-006
1,1,286,934.45000E-003,674.73500E-006,630.50612E-006
1,1,287,939.12000E-003,721.24900E-006,677.33936E-006
1,1,288,943.81100E-003,745.18500E-006,703.31380E-006
1,1,289,948.49600E-003,740.11500E-006,701.99612E-006
1,1,290,953.17000E-003,763.20000E-006,727.45934E-006
1,1,291,957.85700E-003,813.97600E-006,779.67261E-006
1,1,292,962.56300E-003,820.10800E-006,789.40562E-006
1,1,293,967.22200E-003,828.13600E-006,800.99136E-006
1,1,294,971.89300E-003,867.51700E-006,843.13370E-006
1,1,295,976.58900E-003,897.70700E-006,876.69078E-006
1,1,296,981.28300E-003,899.77200E-006,882.93097E-006
1,1,297,985.95000E-003,917.09000E-006,904.20489E-006
1,1,298,990.62800E-003,964.05700E-006,955.02186E-006
1,1,299,995.33700E-003,986.23200E-006,981.63320E-006
1,1,300,999.99600E-003,983.77000E-006,983.76606E-006
