Repeat,VAR2,Point,Solar Cell Voltage,Solar Cell Current,Solar Cell Power
1,1,92,26.08600E-003,-886.52500E-006,-23.12589E-006
1,1,93,30.76740E-003,-880.89000E-006,-27.10269E-006
1,1,94,35.45280E-003,-880.70400E-006,-31.22342E-006
1,1,95,40.12930E-003,-881.02800E-006,-35.35504E-006
1,1,96,44.81710E-003,-876.12200E-006,-39.26525E-006
1,1,97,49.49730E-003,-875.00900E-006,-43.31058E-006
1,1,98,54.18090E-003,-874.74700E-006,-47.39458E-006
1,1,99,58.85770E-003,-866.63700E-006,-51.00826E-006
1,1,100,63.54770E-003,-861.33400E-006,-54.73579E-006
1,1,101,68.22950E-003,-861.16000E-006,-58.75652E-006
1,1,102,72.91280E-003,-863.92300E-006,-62.99104E-006
1,1,103,77.59090E-003,-856.91500E-006,-66.48881E-006
1,1,104,82.27350E-003,-853.33500E-006,-70.20686E-006
1,1,105,86.95900E-003,-851.32300E-006,-74.03020E-006
1,1,106,91.63740E-003,-850.43400E-006,-77.93156E-006
1,1,107,96.32030E-003,-845.97100E-006,-81.48418E-006
1,1,108,101.00360E-003,-844.26000E-006,-85.27330E-006
1,1,109,105.68920E-003,-842.87200E-006,-89.08247E-006
1,1,110,110.36680E-003,-840.67000E-006,-92.78206E-006
1,1,111,115.04710E-003,-838.06000E-006,-96.41637E-006
1,1,112,119.73010E-003,-834.10700E-006,-99.86771E-006
1,1,113,124.41540E-003,-828.18200E-006,-103.03859E-006
1,1,114,129.09650E-003,-828.21600E-006,-106.91979E-006
1,1,115,133.78100E-003,-825.22000E-006,-110.39876E-006
1,1,116,138.46170E-003,-820.32300E-006,-113.58332E-006
1,1,117,143.14560E-003,-816.50000E-006,-116.87838E-006
1,1,118,147.82600E-003,-818.28200E-006,-120.96335E-006
1,1,119,152.50880E-003,-817.51900E-006,-124.67884E-006
1,1,120,157.18990E-003,-807.56800E-006,-126.94153E-006
1,1,121,161.87540E-003,-806.34400E-006,-130.52726E-006
1,1,122,166.55720E-003,-807.73200E-006,-134.53358E-006
1,1,123,171.23400E-003,-804.16800E-006,-137.70090E-006
1,1,124,175.92050E-003,-797.55400E-006,-140.30610E-006
1,1,125,180.60400E-003,-796.87300E-006,-143.91845E-006
1,1,126,185.28940E-003,-799.62800E-006,-148.16259E-006
1,1,127,189.96540E-003,-793.30800E-006,-150.70107E-006
1,1,128,194.64940E-003,-789.49600E-006,-153.67492E-006
1,1,129,199.33200E-003,-789.22100E-006,-157.31700E-006
1,1,130,204.01330E-003,-792.17800E-006,-161.61485E-006
1,1,131,208.69630E-003,-784.15400E-006,-163.65004E-006
1,1,132,213.37800E-003,-780.27100E-006,-166.49267E-006
1,1,133,218.05900E-003,-777.82600E-006,-169.61196E-006
1,1,134,222.73800E-003,-776.77700E-006,-173.01776E-006
1,1,135,227.42100E-003,-770.95000E-006,-175.33022E-006
1,1,136,232.11100E-003,-767.34900E-006,-178.11014E-006
1,1,137,236.79200E-003,-766.27100E-006,-181.44684E-006
1,1,138,241.46900E-003,-763.79800E-006,-184.43354E-006
1,1,139,246.15000E-003,-764.20400E-006,-188.10881E-006
1,1,140,250.83900E-003,-760.27600E-006,-190.70687E-006
1,1,141,255.51800E-003,-755.79600E-006,-193.11948E-006
1,1,142,260.20100E-003,-747.91100E-006,-194.60719E-006
1,1,143,264.87900E-003,-747.33900E-006,-197.95441E-006
1,1,144,269.56800E-003,-744.25700E-006,-200.62787E-006
1,1,145,274.24500E-003,-739.97900E-006,-202.93554E-006
1,1,146,278.93700E-003,-737.07800E-006,-205.59833E-006
1,1,147,283.61200E-003,-737.47700E-006,-209.15733E-006
1,1,148,288.29100E-003,-735.26100E-006,-211.96913E-006
1,1,149,292.97800E-003,-726.14700E-006,-212.74510E-006
1,1,150,297.66000E-003,-725.17000E-006,-215.85410E-006
1,1,151,302.34100E-003,-723.48600E-006,-218.73948E-006
1,1,152,307.01600E-003,-716.66200E-006,-220.02670E-006
1,1,153,311.71200E-003,-705.42100E-006,-219.88819E-006
1,1,154,316.39200E-003,-707.32300E-006,-223.79134E-006
1,1,155,321.07100E-003,-708.59700E-006,-227.50995E-006
1,1,156,325.74400E-003,-699.83300E-006,-227.96640E-006
1,1,157,330.42900E-003,-693.55100E-006,-229.16936E-006
1,1,158,335.12300E-003,-694.28700E-006,-232.67154E-006
1,1,159,339.80100E-003,-695.53300E-006,-236.34281E-006
1,1,160,344.47800E-003,-683.05100E-006,-235.29604E-006
1,1,161,349.16000E-003,-678.82400E-006,-237.01819E-006
1,1,162,353.85100E-003,-679.34100E-006,-240.38549E-006
1,1,163,358.52500E-003,-676.57800E-006,-242.57013E-006
1,1,164,363.20900E-003,-670.03000E-006,-243.36093E-006
1,1,165,367.89200E-003,-666.34300E-006,-245.14226E-006
1,1,166,372.58000E-003,-664.85900E-006,-247.71317E-006
1,1,167,377.25600E-003,-653.02600E-006,-246.35798E-006
1,1,168,381.94300E-003,-649.23500E-006,-247.97076E-006
1,1,169,386.61700E-003,-644.19500E-006,-249.05674E-006
1,1,170,391.29500E-003,-637.63500E-006,-249.50339E-006
1,1,171,395.99100E-003,-632.72400E-006,-250.55301E-006
1,1,172,400.66900E-003,-629.98700E-006,-252.41626E-006
1,1,173,405.35500E-003,-627.49100E-006,-254.35661E-006
1,1,174,410.03100E-003,-621.14700E-006,-254.68953E-006
1,1,175,414.72200E-003,-618.15500E-006,-256.36248E-006
1,1,176,419.40100E-003,-617.63600E-006,-259.03716E-006
1,1,177,424.07800E-003,-613.85700E-006,-260.32325E-006
1,1,178,428.75900E-003,-602.23000E-006,-258.21153E-006
1,1,179,433.44100E-003,-600.90800E-006,-260.45816E-006
1,1,180,438.12800E-003,-599.73600E-006,-262.76113E-006
1,1,181,442.80500E-003,-591.01900E-006,-261.70617E-006
1,1,182,447.49000E-003,-581.04100E-006,-260.01004E-006
1,1,183,452.17200E-003,-580.51600E-006,-262.49308E-006
1,1,184,456.86200E-003,-578.16600E-006,-264.14208E-006
1,1,185,461.53900E-003,-568.44100E-006,-262.35769E-006
1,1,186,466.22200E-003,-564.31900E-006,-263.09793E-006
1,1,187,470.89900E-003,-561.27100E-006,-264.30195E-006
1,1,188,475.58600E-003,-557.95400E-006,-265.35511E-006
1,1,189,480.26800E-003,-545.35200E-006,-261.91511E-006
1,1,190,484.95100E-003,-541.73600E-006,-262.71541E-006
1,1,191,489.63200E-003,-543.04000E-006,-265.88976E-006
1,1,192,494.30500E-003,-539.34900E-006,-266.60291E-006
1,1,193,499.00100E-003,-527.72100E-006,-263.33331E-006
1,1,194,503.68300E-003,-524.70500E-006,-264.28499E-006
1,1,195,508.36000E-003,-523.61900E-006,-266.18695E-006
1,1,196,513.03400E-003,-516.25600E-006,-264.85688E-006
1,1,197,517.73100E-003,-508.63600E-006,-263.33662E-006
1,1,198,522.41200E-003,-505.95400E-006,-264.31644E-006
1,1,199,527.09000E-003,-503.95000E-006,-265.62701E-006
1,1,200,531.76700E-003,-494.19100E-006,-262.79447E-006
1,1,201,536.45000E-003,-489.07500E-006,-262.36428E-006
1,1,202,541.14000E-003,-487.83400E-006,-263.98649E-006
1,1,203,545.81700E-003,-482.57000E-006,-263.39491E-006
1,1,204,550.49900E-003,-473.29800E-006,-260.55008E-006
1,1,205,555.18300E-003,-470.96700E-006,-261.47287E-006
1,1,206,559.87000E-003,-467.83100E-006,-261.92454E-006
1,1,207,564.54400E-003,-458.81200E-006,-259.01956E-006
1,1,208,569.23100E-003,-453.04300E-006,-257.88612E-006
1,1,209,573.91300E-003,-451.18200E-006,-258.93922E-006
1,1,210,578.59900E-003,-446.70300E-006,-258.46191E-006
1,1,211,583.28200E-003,-434.29500E-006,-253.31646E-006
1,1,212,587.96200E-003,-432.04800E-006,-254.02781E-006
1,1,213,592.63900E-003,-430.20100E-006,-254.95389E-006
1,1,214,597.31300E-003,-420.29300E-006,-251.04647E-006
1,1,215,602.01100E-003,-408.55600E-006,-245.95521E-006
1,1,216,606.69300E-003,-407.33100E-006,-247.12487E-006
1,1,217,611.37100E-003,-405.65800E-006,-248.00754E-006
1,1,218,616.04500E-003,-391.99800E-006,-241.48841E-006
1,1,219,620.74100E-003,-383.21700E-006,-237.87850E-006
1,1,220,625.42100E-003,-385.11500E-006,-240.85901E-006
1,1,221,630.09500E-003,-378.32500E-006,-238.38069E-006
1,1,222,634.78400E-003,-365.07800E-006,-231.74567E-006
1,1,223,639.46200E-003,-363.32000E-006,-232.32933E-006
1,1,224,644.14400E-003,-346.19500E-006,-222.99943E-006
1,1,225,648.83000E-003,-335.90800E-006,-217.94719E-006
1,1,226,653.51100E-003,-335.80700E-006,-219.45357E-006
1,1,227,658.18600E-003,-327.89900E-006,-215.81853E-006
1,1,228,662.88500E-003,-309.85000E-006,-205.39492E-006
1,1,229,667.56700E-003,-303.73100E-006,-202.76079E-006
1,1,230,672.23900E-003,-298.09400E-006,-200.39041E-006
1,1,231,676.91400E-003,-281.76800E-006,-190.73270E-006
1,1,232,681.61000E-003,-268.93400E-006,-183.30810E-006
1,1,233,686.28900E-003,-268.62900E-006,-184.35713E-006
1,1,234,690.96200E-003,-253.47600E-006,-175.14228E-006
1,1,235,695.65100E-003,-233.40800E-006,-162.37051E-006
1,1,236,700.33300E-003,-232.88600E-006,-163.09775E-006
1,1,237,705.02000E-003,-219.68100E-006,-154.87950E-006
1,1,238,709.69600E-003,-189.62500E-006,-134.57610E-006
1,1,239,714.38700E-003,-178.02200E-006,-127.17660E-006
1,1,240,719.06200E-003,-180.10500E-006,-129.50666E-006
1,1,241,723.73900E-003,-161.37300E-006,-116.79193E-006
1,1,242,728.42900E-003,-127.82600E-006,-93.11217E-006
1,1,243,733.12200E-003,-126.70500E-006,-92.89022E-006
1,1,244,737.79300E-003,-115.30200E-006,-85.06901E-006
1,1,245,742.45900E-003,-77.50000E-006,-57.54057E-006
1,1,246,748.12400E-003,-67.85380E-006,-50.76306E-006
1,1,247,751.73400E-003,-60.62800E-006,-45.57613E-006
1,1,248,755.76500E-003,-19.90170E-006,-15.04101E-006
1,1,249,761.45300E-003,-19.34890E-006,-14.73328E-006
1,1,250,764.86000E-003,6.45490E-006,4.93709E-006
1,1,251,770.45800E-003,49.03000E-006,37.77556E-006
1,1,252,776.07900E-003,62.52240E-006,48.52232E-006
1,1,253,779.82600E-003,67.88870E-006,52.94137E-006
1,1,254,784.61500E-003,119.30000E-006,93.60457E-006
1,1,255,789.31300E-003,120.60800E-006,95.19746E-006
1,1,256,793.98300E-003,140.11800E-006,111.25131E-006
1,1,257,798.64900E-003,192.97400E-006,154.11849E-006
1,1,258,803.34500E-003,220.71100E-006,177.30708E-006
1,1,259,808.03400E-003,217.03700E-006,175.37328E-006
1,1,260,812.69200E-003,251.66800E-006,204.52857E-006
1,1,261,817.39100E-003,303.64700E-006,248.19832E-006
1,1,262,822.08800E-003,313.29100E-006,257.55277E-006
1,1,263,826.76200E-003,330.02000E-006,272.84800E-006
1,1,264,831.42000E-003,384.15300E-006,319.39249E-006
1,1,265,836.11900E-003,421.95100E-006,352.80125E-006
1,1,266,840.81300E-003,419.87500E-006,353.03636E-006
1,1,267,845.46000E-003,453.03200E-006,383.02043E-006
1,1,268,850.17200E-003,517.56000E-006,440.01502E-006
1,1,269,854.87300E-003,535.23100E-006,457.55453E-006
1,1,270,859.52600E-003,542.41900E-006,466.22323E-006
1,1,271,864.18400E-003,594.14200E-006,513.44801E-006
1,1,272,868.90300E-003,646.84900E-006,562.04904E-006
1,1,273,873.60300E-003,649.97100E-006,567.81662E-006
1,1,274,878.25100E-003,674.38100E-006,592.27579E-006
1,1,275,882.93200E-003,748.93000E-006,661.25426E-006
1,1,276,887.64600E-003,777.99800E-006,690.58681E-006
1,1,277,892.31100E-003,773.55400E-006,690.25074E-006
1,1,278,896.96700E-003,819.98100E-006,735.49590E-006
1,1,279,901.66600E-003,886.31500E-006,799.16010E-006
1,1,280,906.37000E-003,886.54100E-006,803.53417E-006
1,1,281,911.03900E-003,915.72600E-006,834.26210E-006
1,1,282,915.70400E-003,991.94800E-006,908.33075E-006
1,1,283,920.41000E-003,1.02919E-003,947.27309E-006
1,1,284,925.08800E-003,1.02289E-003,946.26419E-006
1,1,285,929.76900E-003,1.10488E-003,1.02728E-003
1,1,286,934.46800E-003,1.10800E-003,1.03539E-003
1,1,287,939.13200E-003,1.13581E-003,1.06668E-003
1,1,288,943.78900E-003,1.21401E-003,1.14577E-003
1,1,289,948.48900E-003,1.26022E-003,1.19530E-003
1,1,290,953.18500E-003,1.25228E-003,1.19365E-003
1,1,291,957.83200E-003,1.31163E-003,1.25632E-003
1,1,292,962.54300E-003,1.37755E-003,1.32595E-003
1,1,293,967.24600E-003,1.39094E-003,1.34538E-003
1,1,294,971.91100E-003,1.40810E-003,1.36855E-003
1,1,295,976.56900E-003,1.48001E-003,1.44533E-003
1,1,296,981.26600E-003,1.53268E-003,1.50397E-003
1,1,297,985.96400E-003,1.52666E-003,1.50523E-003
1,1,298,990.62600E-003,1.56591E-003,1.55123E-003
1,1,299,995.31500E-003,1.65451E-003,1.64676E-003
1,1,300,1.00002E+000,1.68809E-003,1.68812E-003
