Repeat,VAR2,Point,Solar Cell Voltage,Solar Cell Current,Solar Cell Power
1,1,37,-231.44500E-003,-868.29500E-006,200.96254E-006
1,1,38,-226.75700E-003,-866.71000E-006,196.53256E-006
1,1,39,-222.06500E-003,-869.10400E-006,192.99758E-006
1,1,40,-217.39500E-003,-871.13500E-006,189.38039E-006
1,1,41,-212.71400E-003,-861.35800E-006,183.22291E-006
1,1,42,-208.02760E-003,-858.72700E-006,178.63892E-006
1,1,43,-203.34160E-003,-861.11600E-006,175.10071E-006
1,1,44,-198.66340E-003,-859.19000E-006,170.68961E-006
1,1,45,-193.98140E-003,-856.22500E-006,166.09172E-006
1,1,46,-189.29990E-003,-852.03900E-006,161.29090E-006
1,1,47,-184.61450E-003,-854.54100E-006,157.76066E-006
1,1,48,-179.93320E-003,-853.07400E-006,153.49633E-006
1,1,49,-175.25150E-003,-852.13300E-006,149.33759E-006
1,1,50,-170.57010E-003,-846.77200E-006,144.43398E-006
1,1,51,-165.88610E-003,-846.89800E-006,140.48861E-006
1,1,52,-161.20390E-003,-846.99400E-006,136.53874E-006
1,1,53,-156.52270E-003,-845.95500E-006,132.41116E-006
1,1,54,-151.83960E-003,-842.85000E-006,127.97801E-006
1,1,55,-147.15640E-003,-839.68000E-006,123.56429E-006
1,1,56,-142.47330E-003,-842.28300E-006,120.00284E-006
1,1,57,-137.79400E-003,-840.64700E-006,115.83611E-006
1,1,58,-133.10940E-003,-835.72500E-006,111.24285E-006
1,1,59,-128.42620E-003,-831.95100E-006,106.84431E-006
1,1,60,-123.74830E-003,-835.48100E-006,103.38935E-006
1,1,61,-119.06420E-003,-833.45400E-006,99.23453E-006
1,1,62,-114.38400E-003,-827.54500E-006,94.65791E-006
1,1,63,-109.69630E-003,-824.86400E-006,90.48453E-006
1,1,64,-105.01710E-003,-826.93000E-006,86.84179E-006
1,1,65,-100.33340E-003,-826.57800E-006,82.93338E-006
1,1,66,-95.65450E-003,-817.74400E-006,78.22089E-006
1,1,67,-90.96930E-003,-817.78800E-006,74.39360E-006
1,1,68,-86.28320E-003,-819.55300E-006,70.71366E-006
1,1,69,-81.61010E-003,-818.90600E-006,66.83100E-006
1,1,70,-76.92080E-003,-811.22000E-006,62.39969E-006
1,1,71,-72.24150E-003,-809.78000E-006,58.49972E-006
1,1,72,-67.55850E-003,-811.51500E-006,54.82474E-006
1,1,73,-62.87780E-003,-808.12800E-006,50.81331E-006
1,1,74,-58.19140E-003,-804.15100E-006,46.79467E-006
1,1,75,-53.51300E-003,-802.17000E-006,42.92652E-006
1,1,76,-48.82760E-003,-804.38100E-006,39.27599E-006
1,1,77,-44.14790E-003,-799.52300E-006,35.29726E-006
1,1,78,-39.46470E-003,-797.78700E-006,31.48442E-006
1,1,79,-34.78170E-003,-794.45700E-006,27.63257E-006
1,1,80,-30.10220E-003,-795.21000E-006,23.93757E-006
1,1,81,-25.41620E-003,-792.33700E-006,20.13820E-006
1,1,82,-20.73630E-003,-790.85300E-006,16.39937E-006
1,1,83,-16.05410E-003,-789.58700E-006,12.67611E-006
1,1,84,-11.37290E-003,-786.40900E-006,8.94375E-006
1,1,85,-6.68820E-003,-786.40200E-006,5.25961E-006
1,1,86,-2.01050E-003,-783.34900E-006,1.57492E-006
1,1,87,2.67870E-003,-781.10300E-006,-2.09234E-006
1,1,88,7.35640E-003,-776.60400E-006,-5.71301E-006
1,1,89,12.04140E-003,-779.22300E-006,-9.38294E-006
1,1,90,16.71910E-003,-776.67500E-006,-12.98531E-006
1,1,91,21.40420E-003,-772.24900E-006,-16.52937E-006
1,1,92,26.08680E-003,-770.81400E-006,-20.10807E-006
1,1,93,30.77230E-003,-771.75500E-006,-23.74868E-006
1,1,94,35.45610E-003,-770.30200E-006,-27.31190E-006
1,1,95,40.12960E-003,-762.41000E-006,-30.59521E-006
1,1,96,44.81650E-003,-761.29200E-006,-34.11844E-006
1,1,97,49.49820E-003,-762.96600E-006,-37.76544E-006
1,1,98,54.17900E-003,-759.47600E-006,-41.14765E-006
1,1,99,58.86400E-003,-751.70700E-006,-44.24848E-006
1,1,100,63.54730E-003,-751.89200E-006,-47.78071E-006
1,1,101,68.22770E-003,-754.48100E-006,-51.47650E-006
1,1,102,72.90580E-003,-750.14500E-006,-54.68992E-006
1,1,103,77.59180E-003,-744.51700E-006,-57.76841E-006
1,1,104,82.27740E-003,-743.76900E-006,-61.19538E-006
1,1,105,86.95770E-003,-746.74700E-006,-64.93540E-006
1,1,106,91.63860E-003,-739.23900E-006,-67.74283E-006
1,1,107,96.32140E-003,-735.06500E-006,-70.80249E-006
1,1,108,101.00150E-003,-733.49100E-006,-74.08369E-006
1,1,109,105.68620E-003,-736.24500E-006,-77.81094E-006
1,1,110,110.36830E-003,-730.94000E-006,-80.67261E-006
1,1,111,115.04870E-003,-726.11200E-006,-83.53824E-006
1,1,112,119.73190E-003,-722.10400E-006,-86.45888E-006
1,1,113,124.41600E-003,-724.30100E-006,-90.11463E-006
1,1,114,129.09600E-003,-721.46200E-006,-93.13786E-006
1,1,115,133.77670E-003,-717.55000E-006,-95.99147E-006
1,1,116,138.46430E-003,-712.49300E-006,-98.65484E-006
1,1,117,143.14510E-003,-714.84700E-006,-102.32685E-006
1,1,118,147.82650E-003,-712.10500E-006,-105.26799E-006
1,1,119,152.50330E-003,-705.63600E-006,-107.61182E-006
1,1,120,157.19300E-003,-703.16300E-006,-110.53230E-006
1,1,121,161.87160E-003,-705.34300E-006,-114.17500E-006
1,1,122,166.55110E-003,-702.06700E-006,-116.93003E-006
1,1,123,171.23950E-003,-695.73500E-006,-119.13731E-006
1,1,124,175.92290E-003,-697.96700E-006,-122.78838E-006
1,1,125,180.60260E-003,-698.93300E-006,-126.22912E-006
1,1,126,185.27950E-003,-691.45900E-006,-128.11318E-006
1,1,127,189.96710E-003,-686.06300E-006,-130.32940E-006
1,1,128,194.65050E-003,-686.26800E-006,-133.58241E-006
1,1,129,199.32930E-003,-687.24800E-006,-136.98866E-006
1,1,130,204.01170E-003,-678.31200E-006,-138.38358E-006
1,1,131,208.69650E-003,-673.47500E-006,-140.55188E-006
1,1,132,213.38200E-003,-673.83000E-006,-143.78319E-006
1,1,133,218.05700E-003,-674.33400E-006,-147.04325E-006
1,1,134,222.73800E-003,-667.42400E-006,-148.66069E-006
1,1,135,227.42000E-003,-664.16300E-006,-151.04395E-006
1,1,136,232.11200E-003,-663.08200E-006,-153.90929E-006
1,1,137,236.78800E-003,-660.59300E-006,-156.42050E-006
1,1,138,241.46700E-003,-655.81300E-006,-158.35720E-006
1,1,139,246.15000E-003,-652.11900E-006,-160.51909E-006
1,1,140,250.83900E-003,-651.49900E-006,-163.42136E-006
1,1,141,255.51900E-003,-646.20100E-006,-165.11663E-006
1,1,142,260.20000E-003,-645.22800E-006,-167.88833E-006
1,1,143,264.87800E-003,-641.80600E-006,-170.00029E-006
1,1,144,269.56800E-003,-638.12500E-006,-172.01808E-006
1,1,145,274.25200E-003,-633.17500E-006,-173.64951E-006
1,1,146,278.93100E-003,-634.02600E-006,-176.84951E-006
1,1,147,283.61100E-003,-632.50700E-006,-179.38594E-006
1,1,148,288.28900E-003,-625.31700E-006,-180.27201E-006
1,1,149,292.98200E-003,-624.02400E-006,-182.82780E-006
1,1,150,297.66200E-003,-622.89800E-006,-185.41306E-006
1,1,151,302.33900E-003,-620.06500E-006,-187.46983E-006
1,1,152,307.02000E-003,-612.75200E-006,-188.12712E-006
1,1,153,311.71100E-003,-614.50600E-006,-191.54828E-006
1,1,154,316.39000E-003,-615.07600E-006,-194.60390E-006
1,1,155,321.06700E-003,-607.59400E-006,-195.07838E-006
1,1,156,325.75200E-003,-601.86900E-006,-196.06003E-006
1,1,157,330.43200E-003,-602.07100E-006,-198.94352E-006
1,1,158,335.11800E-003,-602.50500E-006,-201.91027E-006
1,1,159,339.79700E-003,-594.89200E-006,-202.14252E-006
1,1,160,344.48100E-003,-591.54200E-006,-203.77498E-006
1,1,161,349.16300E-003,-591.50000E-006,-206.52991E-006
1,1,162,353.84800E-003,-589.69000E-006,-208.66063E-006
1,1,163,358.53100E-003,-581.03700E-006,-208.31978E-006
1,1,164,363.21100E-003,-579.09200E-006,-210.33258E-006
1,1,165,367.89300E-003,-579.64500E-006,-213.24734E-006
1,1,166,372.57400E-003,-575.40200E-006,-214.37982E-006
1,1,167,377.26100E-003,-569.40300E-006,-214.81355E-006
1,1,168,381.94200E-003,-568.03300E-006,-216.95566E-006
1,1,169,386.61800E-003,-567.90900E-006,-219.56384E-006
1,1,170,391.29800E-003,-560.50100E-006,-219.32292E-006
1,1,171,395.98900E-003,-558.17300E-006,-221.03037E-006
1,1,172,400.66900E-003,-556.50500E-006,-222.97430E-006
1,1,173,405.34700E-003,-552.93400E-006,-224.13014E-006
1,1,174,410.02800E-003,-545.11400E-006,-223.51200E-006
1,1,175,414.72000E-003,-539.96000E-006,-223.93221E-006
1,1,176,419.40400E-003,-541.07900E-006,-226.93070E-006
1,1,177,424.08000E-003,-539.02000E-006,-228.58760E-006
1,1,178,428.75600E-003,-533.97600E-006,-228.94541E-006
1,1,179,433.43900E-003,-525.92700E-006,-227.95727E-006
1,1,180,438.13200E-003,-523.55000E-006,-229.38401E-006
1,1,181,442.81300E-003,-522.88400E-006,-231.53983E-006
1,1,182,447.49100E-003,-526.88400E-006,-235.77585E-006
1,1,183,452.17100E-003,-523.22000E-006,-236.58491E-006
1,1,184,456.85400E-003,-510.80400E-006,-233.36285E-006
1,1,185,461.53700E-003,-505.50400E-006,-233.30880E-006
1,1,186,466.22300E-003,-506.15700E-006,-235.98204E-006
1,1,187,470.89900E-003,-504.35000E-006,-237.49791E-006
1,1,188,475.58700E-003,-494.31100E-006,-235.08789E-006
1,1,189,480.26900E-003,-494.13200E-006,-237.31628E-006
1,1,190,484.95200E-003,-496.81600E-006,-240.93191E-006
1,1,191,489.62600E-003,-491.55900E-006,-240.68007E-006
1,1,192,494.30900E-003,-477.27000E-006,-235.91886E-006
1,1,193,499.00300E-003,-475.05200E-006,-237.05237E-006
1,1,194,503.68100E-003,-475.82100E-006,-239.66200E-006
1,1,195,508.36000E-003,-470.77200E-006,-239.32165E-006
1,1,196,513.04100E-003,-469.40300E-006,-240.82298E-006
1,1,197,517.73100E-003,-468.79000E-006,-242.70712E-006
1,1,198,522.40800E-003,-462.81900E-006,-241.78035E-006
1,1,199,527.08800E-003,-448.76900E-006,-236.54075E-006
1,1,200,531.77400E-003,-446.22700E-006,-237.29192E-006
1,1,201,536.45200E-003,-450.85200E-006,-241.86046E-006
1,1,202,541.13100E-003,-445.55600E-006,-241.10416E-006
1,1,203,545.81900E-003,-435.71000E-006,-237.81880E-006
1,1,204,550.50200E-003,-431.05900E-006,-237.29884E-006
1,1,205,555.18100E-003,-429.12100E-006,-238.23983E-006
1,1,206,559.86800E-003,-422.54200E-006,-236.56774E-006
1,1,207,564.55200E-003,-418.32900E-006,-236.16847E-006
1,1,208,569.23000E-003,-416.78200E-006,-237.24482E-006
1,1,209,573.90300E-003,-412.93400E-006,-236.98406E-006
1,1,210,578.60500E-003,-402.77000E-006,-233.04474E-006
1,1,211,583.28300E-003,-399.67800E-006,-233.12538E-006
1,1,212,587.95900E-003,-397.29800E-006,-233.59493E-006
1,1,213,592.63400E-003,-389.68600E-006,-230.94117E-006
1,1,214,597.32200E-003,-382.73700E-006,-228.61723E-006
1,1,215,602.01300E-003,-381.63900E-006,-229.75164E-006
1,1,216,606.68800E-003,-376.60300E-006,-228.48052E-006
1,1,217,611.36700E-003,-363.60600E-006,-222.29671E-006
1,1,218,616.05000E-003,-357.41400E-006,-220.18489E-006
1,1,219,620.74000E-003,-358.36600E-006,-222.45211E-006
1,1,220,625.42000E-003,-343.47600E-006,-214.81676E-006
1,1,221,630.10500E-003,-341.35900E-006,-215.09201E-006
1,1,222,634.78200E-003,-341.17900E-006,-216.57429E-006
1,1,223,639.45400E-003,-327.46700E-006,-209.40008E-006
1,1,224,644.15100E-003,-317.58000E-006,-204.56947E-006
1,1,225,648.83200E-003,-318.40400E-006,-206.59070E-006
1,1,226,653.50500E-003,-311.18200E-006,-203.35899E-006
1,1,227,658.18600E-003,-293.44100E-006,-193.13876E-006
1,1,228,662.88700E-003,-287.18100E-006,-190.36855E-006
1,1,229,667.56000E-003,-285.26000E-006,-190.42817E-006
1,1,230,672.23200E-003,-273.00700E-006,-183.52404E-006
1,1,231,676.92600E-003,-259.57900E-006,-175.71577E-006
1,1,232,681.61000E-003,-258.34200E-006,-176.08849E-006
1,1,233,686.28400E-003,-243.59300E-006,-167.17398E-006
1,1,234,690.97100E-003,-228.79700E-006,-158.09209E-006
1,1,235,695.65500E-003,-225.06100E-006,-156.56481E-006
1,1,236,700.33100E-003,-217.18000E-006,-152.09789E-006
1,1,237,705.01400E-003,-195.77800E-006,-138.02623E-006
1,1,238,709.70000E-003,-182.47800E-006,-129.50464E-006
1,1,239,714.38400E-003,-182.23500E-006,-130.18577E-006
1,1,240,719.05200E-003,-169.84100E-006,-122.12451E-006
1,1,241,723.74900E-003,-142.10900E-006,-102.85125E-006
1,1,242,728.44000E-003,-133.20300E-006,-97.03039E-006
1,1,243,733.10900E-003,-132.92400E-006,-97.44778E-006
1,1,244,737.77600E-003,-112.44500E-006,-82.95922E-006
1,1,245,742.47300E-003,-85.70900E-006,-63.63662E-006
1,1,246,747.37800E-003,-89.44210E-006,-66.84706E-006
1,1,247,751.20100E-003,-71.05260E-006,-53.37478E-006
1,1,248,756.57400E-003,-39.24400E-006,-29.69099E-006
1,1,249,761.85200E-003,-34.69410E-006,-26.43177E-006
1,1,250,765.86200E-003,-26.56100E-006,-20.34206E-006
1,1,251,769.84900E-003,4.75510E-006,3.66071E-006
1,1,252,775.16500E-003,27.86930E-006,21.60331E-006
1,1,253,780.47000E-003,28.94290E-006,22.58907E-006
1,1,254,784.55900E-003,41.87000E-006,32.84949E-006
1,1,255,788.74300E-003,79.27890E-006,62.53068E-006
1,1,256,794.18300E-003,99.49430E-006,79.01668E-006
1,1,257,798.61300E-003,96.85110E-006,77.34655E-006
1,1,258,803.33600E-003,138.14500E-006,110.97685E-006
1,1,259,808.03700E-003,156.14400E-006,126.17013E-006
1,1,260,812.71100E-003,153.70500E-006,124.91774E-006
1,1,261,817.37700E-003,178.36600E-006,145.79227E-006
1,1,262,822.07000E-003,218.04400E-006,179.24743E-006
1,1,263,826.77400E-003,229.09100E-006,189.40648E-006
1,1,264,831.43600E-003,234.11900E-006,194.65496E-006
1,1,265,836.10400E-003,268.35600E-006,224.37353E-006
1,1,266,840.80100E-003,300.07400E-006,252.30252E-006
1,1,267,845.49200E-003,302.13300E-006,255.45103E-006
1,1,268,850.17000E-003,317.75300E-006,270.14407E-006
1,1,269,854.83900E-003,361.36100E-006,308.90548E-006
1,1,270,859.53200E-003,384.24400E-006,330.27001E-006
1,1,271,864.21600E-003,380.20800E-006,328.58184E-006
1,1,272,868.88900E-003,403.50300E-006,350.59932E-006
1,1,273,873.57800E-003,449.07400E-006,392.30117E-006
1,1,274,878.27800E-003,459.75400E-006,403.79182E-006
1,1,275,882.94100E-003,467.53700E-006,412.80759E-006
1,1,276,887.61800E-003,512.59800E-006,454.99121E-006
1,1,277,892.31100E-003,538.22500E-006,480.26409E-006
1,1,278,897.00100E-003,536.69600E-006,481.41685E-006
1,1,279,901.66600E-003,557.46400E-006,502.64634E-006
1,1,280,906.34600E-003,608.32700E-006,551.35474E-006
1,1,281,911.05200E-003,629.66900E-006,573.66120E-006
1,1,282,915.71900E-003,627.27800E-006,574.41038E-006
1,1,283,920.38400E-003,669.23200E-006,615.95043E-006
1,1,284,925.08200E-003,703.15100E-006,650.47233E-006
1,1,285,929.78300E-003,706.44000E-006,656.83590E-006
1,1,286,934.45000E-003,721.97800E-006,674.65234E-006
1,1,287,939.11800E-003,766.73900E-006,720.05840E-006
1,1,288,943.80700E-003,794.65400E-006,750.00001E-006
1,1,289,948.50000E-003,794.10600E-006,753.20954E-006
1,1,290,953.17400E-003,818.13600E-006,779.82596E-006
1,1,291,957.85000E-003,869.91600E-006,833.24904E-006
1,1,292,962.56300E-003,880.48200E-006,847.51940E-006
1,1,293,967.22000E-003,887.55700E-006,858.46288E-006
1,1,294,971.89500E-003,929.34100E-006,903.22187E-006
1,1,295,976.59400E-003,962.90000E-006,940.36236E-006
1,1,296,981.28400E-003,965.77600E-006,947.70054E-006
1,1,297,985.94800E-003,983.79800E-006,969.97367E-006
1,1,298,990.62500E-003,1.03214E-003,1.02247E-003
1,1,299,995.31600E-003,1.02527E-003,1.02047E-003
1,1,300,999.99700E-003,1.06785E-003,1.06785E-003
