Repeat,VAR2,Point,Solar Cell Voltage,Solar Cell Current,Solar Cell Power
1,1,64,-105.01690E-003,-704.48100E-006,73.98241E-006
1,1,65,-100.33480E-003,-706.41400E-006,70.87791E-006
1,1,66,-95.65120E-003,-702.97100E-006,67.24002E-006
1,1,67,-90.97110E-003,-699.25200E-006,63.61172E-006
1,1,68,-86.28590E-003,-697.44700E-006,60.17984E-006
1,1,69,-81.60430E-003,-700.00000E-006,57.12301E-006
1,1,70,-76.92110E-003,-698.99300E-006,53.76731E-006
1,1,71,-72.24270E-003,-691.78800E-006,49.97663E-006
1,1,72,-67.55810E-003,-688.99800E-006,46.54740E-006
1,1,73,-62.87620E-003,-692.10000E-006,43.51662E-006
1,1,74,-58.19840E-003,-690.89400E-006,40.20893E-006
1,1,75,-53.51130E-003,-680.96500E-006,36.43932E-006
1,1,76,-48.82800E-003,-680.70000E-006,33.23722E-006
1,1,77,-44.14640E-003,-682.85200E-006,30.14546E-006
1,1,78,-39.46730E-003,-680.97000E-006,26.87605E-006
1,1,79,-34.78050E-003,-673.55900E-006,23.42672E-006
1,1,80,-30.09730E-003,-673.10700E-006,20.25870E-006
1,1,81,-25.41940E-003,-676.69200E-006,17.20110E-006
1,1,82,-20.73560E-003,-670.85400E-006,13.91056E-006
1,1,83,-16.05500E-003,-666.44400E-006,10.69976E-006
1,1,84,-11.37050E-003,-664.08200E-006,7.55094E-006
1,1,85,-6.68870E-003,-666.30600E-006,4.45672E-006
1,1,86,-2.00560E-003,-660.64200E-006,1.32498E-006
1,1,87,2.67310E-003,-656.99800E-006,-1.75622E-006
1,1,88,7.35720E-003,-656.77700E-006,-4.83204E-006
1,1,89,12.03880E-003,-657.78900E-006,-7.91899E-006
1,1,90,16.72270E-003,-655.11400E-006,-10.95527E-006
1,1,91,21.40390E-003,-651.34700E-006,-13.94137E-006
1,1,92,26.08850E-003,-649.65200E-006,-16.94845E-006
1,1,93,30.76950E-003,-647.40000E-006,-19.92017E-006
1,1,94,35.45000E-003,-648.67600E-006,-22.99556E-006
1,1,95,40.13530E-003,-646.34000E-006,-25.94105E-006
1,1,96,44.81650E-003,-645.32800E-006,-28.92134E-006
1,1,97,49.49860E-003,-643.64700E-006,-31.85963E-006
1,1,98,54.17960E-003,-642.93200E-006,-34.83380E-006
1,1,99,58.86370E-003,-637.40900E-006,-37.52025E-006
1,1,100,63.54340E-003,-631.01700E-006,-40.09697E-006
1,1,101,68.22630E-003,-630.54900E-006,-43.02003E-006
1,1,102,72.91130E-003,-631.64500E-006,-46.05406E-006
1,1,103,77.59250E-003,-629.90800E-006,-48.87614E-006
1,1,104,82.27420E-003,-623.67000E-006,-51.31195E-006
1,1,105,86.95780E-003,-626.37000E-006,-54.46776E-006
1,1,106,91.64140E-003,-628.40300E-006,-57.58773E-006
1,1,107,96.31750E-003,-626.08800E-006,-60.30323E-006
1,1,108,101.00270E-003,-619.02200E-006,-62.52289E-006
1,1,109,105.68780E-003,-619.43200E-006,-65.46641E-006
1,1,110,110.36760E-003,-618.33600E-006,-68.24426E-006
1,1,111,115.04880E-003,-610.50100E-006,-70.23741E-006
1,1,112,119.72980E-003,-608.60000E-006,-72.86756E-006
1,1,113,124.41190E-003,-606.94000E-006,-75.51056E-006
1,1,114,129.09590E-003,-604.32200E-006,-78.01549E-006
1,1,115,133.77840E-003,-601.95500E-006,-80.52858E-006
1,1,116,138.46280E-003,-601.57100E-006,-83.29521E-006
1,1,117,143.14250E-003,-597.75300E-006,-85.56386E-006
1,1,118,147.82610E-003,-595.50500E-006,-88.03118E-006
1,1,119,152.50780E-003,-593.09700E-006,-90.45192E-006
1,1,120,157.19080E-003,-590.47700E-006,-92.81755E-006
1,1,121,161.87540E-003,-587.25200E-006,-95.06165E-006
1,1,122,166.55390E-003,-586.70100E-006,-97.71734E-006
1,1,123,171.23690E-003,-584.19300E-006,-100.03540E-006
1,1,124,175.91980E-003,-578.04200E-006,-101.68903E-006
1,1,125,180.60360E-003,-576.84400E-006,-104.18010E-006
1,1,126,185.28510E-003,-576.00100E-006,-106.72440E-006
1,1,127,189.96610E-003,-575.27900E-006,-109.28351E-006
1,1,128,194.64950E-003,-570.30800E-006,-111.01017E-006
1,1,129,199.33110E-003,-569.80700E-006,-113.58026E-006
1,1,130,204.01420E-003,-568.00100E-006,-115.88027E-006
1,1,131,208.69380E-003,-564.07000E-006,-117.71791E-006
1,1,132,213.38100E-003,-558.78700E-006,-119.23453E-006
1,1,133,218.06100E-003,-560.34800E-006,-122.19005E-006
1,1,134,222.74200E-003,-559.23500E-006,-124.56512E-006
1,1,135,227.41900E-003,-551.50200E-006,-125.42203E-006
1,1,136,232.11000E-003,-549.99400E-006,-127.65911E-006
1,1,137,236.79100E-003,-550.95100E-006,-130.46024E-006
1,1,138,241.46700E-003,-550.21400E-006,-132.85852E-006
1,1,139,246.14600E-003,-542.33900E-006,-133.49458E-006
1,1,140,250.83900E-003,-540.80500E-006,-135.65499E-006
1,1,141,255.52000E-003,-542.04100E-006,-138.50232E-006
1,1,142,260.19500E-003,-535.81600E-006,-139.41664E-006
1,1,143,264.88000E-003,-531.77800E-006,-140.85736E-006
1,1,144,269.56900E-003,-530.46100E-006,-142.99584E-006
1,1,145,274.25000E-003,-531.36900E-006,-145.72795E-006
1,1,146,278.93000E-003,-525.57100E-006,-146.59752E-006
1,1,147,283.60900E-003,-522.08300E-006,-148.06744E-006
1,1,148,288.28800E-003,-519.73800E-006,-149.83423E-006
1,1,149,292.97800E-003,-516.90400E-006,-151.44150E-006
1,1,150,297.66200E-003,-512.50700E-006,-152.55386E-006
1,1,151,302.34000E-003,-509.78000E-006,-154.12689E-006
1,1,152,307.02200E-003,-509.26900E-006,-156.35679E-006
1,1,153,311.70700E-003,-505.87200E-006,-157.68384E-006
1,1,154,316.38800E-003,-504.61800E-006,-159.65508E-006
1,1,155,321.07000E-003,-500.78200E-006,-160.78608E-006
1,1,156,325.74800E-003,-497.39600E-006,-162.02575E-006
1,1,157,330.43300E-003,-494.40300E-006,-163.36707E-006
1,1,158,335.12100E-003,-496.00200E-006,-166.22069E-006
1,1,159,339.79700E-003,-493.17000E-006,-167.57769E-006
1,1,160,344.47700E-003,-485.89700E-006,-167.38034E-006
1,1,161,349.16400E-003,-480.43700E-006,-167.75130E-006
1,1,162,353.85100E-003,-481.49400E-006,-170.37713E-006
1,1,163,358.53100E-003,-480.84500E-006,-172.39784E-006
1,1,164,363.20900E-003,-472.11000E-006,-171.47460E-006
1,1,165,367.88900E-003,-471.34100E-006,-173.40117E-006
1,1,166,372.58100E-003,-472.91400E-006,-176.19877E-006
1,1,167,377.25500E-003,-470.91200E-006,-177.65391E-006
1,1,168,381.94000E-003,-463.49300E-006,-177.02652E-006
1,1,169,386.62200E-003,-462.50000E-006,-178.81268E-006
1,1,170,391.30000E-003,-462.48200E-006,-180.96921E-006
1,1,171,395.98500E-003,-456.68600E-006,-180.84081E-006
1,1,172,400.66800E-003,-450.36500E-006,-180.44684E-006
1,1,173,405.35400E-003,-449.32800E-006,-182.13690E-006
1,1,174,410.03000E-003,-449.31200E-006,-184.23140E-006
1,1,175,414.71600E-003,-443.04300E-006,-183.73702E-006
1,1,176,419.40000E-003,-439.60000E-006,-184.36824E-006
1,1,177,424.08100E-003,-438.51300E-006,-185.96503E-006
1,1,178,428.76400E-003,-437.70000E-006,-187.67000E-006
1,1,179,433.43900E-003,-431.11500E-006,-186.86205E-006
1,1,180,438.13200E-003,-429.64000E-006,-188.23903E-006
1,1,181,442.81100E-003,-429.40100E-006,-190.14349E-006
1,1,182,447.48400E-003,-425.33600E-006,-190.33105E-006
1,1,183,452.16700E-003,-419.52500E-006,-189.69536E-006
1,1,184,456.86000E-003,-417.70700E-006,-190.83362E-006
1,1,185,461.54000E-003,-416.11500E-006,-192.05372E-006
1,1,186,466.21900E-003,-409.73300E-006,-191.02531E-006
1,1,187,470.89900E-003,-407.80600E-006,-192.03544E-006
1,1,188,475.59100E-003,-406.30000E-006,-193.23262E-006
1,1,189,480.26800E-003,-402.11700E-006,-193.12393E-006
1,1,190,484.95000E-003,-396.10800E-006,-192.09257E-006
1,1,191,489.63200E-003,-394.71500E-006,-193.26509E-006
1,1,192,494.31000E-003,-392.59100E-006,-194.06166E-006
1,1,193,498.99700E-003,-387.23500E-006,-193.22910E-006
1,1,194,503.68000E-003,-382.98100E-006,-192.89987E-006
1,1,195,508.36200E-003,-382.75100E-006,-194.57606E-006
1,1,196,513.03900E-003,-379.29900E-006,-194.59518E-006
1,1,197,517.72800E-003,-370.09900E-006,-191.61062E-006
1,1,198,522.41400E-003,-368.98200E-006,-192.76136E-006
1,1,199,527.08900E-003,-369.69900E-006,-194.86428E-006
1,1,200,531.76400E-003,-364.61700E-006,-193.89019E-006
1,1,201,536.44900E-003,-356.24900E-006,-191.10942E-006
1,1,202,541.14400E-003,-355.29200E-006,-192.26413E-006
1,1,203,545.81900E-003,-355.33100E-006,-193.94641E-006
1,1,204,550.49600E-003,-345.16200E-006,-190.01030E-006
1,1,205,555.17900E-003,-340.18400E-006,-188.86301E-006
1,1,206,559.87200E-003,-341.15500E-006,-191.00313E-006
1,1,207,564.54700E-003,-339.13700E-006,-191.45878E-006
1,1,208,569.22900E-003,-328.75700E-006,-187.13802E-006
1,1,209,573.91300E-003,-324.81800E-006,-186.41727E-006
1,1,210,578.60100E-003,-324.89400E-006,-187.98399E-006
1,1,211,583.27500E-003,-319.97400E-006,-186.63283E-006
1,1,212,587.95700E-003,-310.33800E-006,-182.46540E-006
1,1,213,592.64100E-003,-308.11200E-006,-182.59980E-006
1,1,214,597.32100E-003,-306.14500E-006,-182.86684E-006
1,1,215,602.00800E-003,-297.26100E-006,-178.95350E-006
1,1,216,606.68900E-003,-292.87400E-006,-177.68343E-006
1,1,217,611.37300E-003,-292.59500E-006,-178.88468E-006
1,1,218,616.04700E-003,-288.81900E-006,-177.92608E-006
1,1,219,620.74100E-003,-277.84900E-006,-172.47227E-006
1,1,220,625.42200E-003,-275.74900E-006,-172.45949E-006
1,1,221,630.09900E-003,-272.58500E-006,-171.75554E-006
1,1,222,634.78000E-003,-260.81100E-006,-165.55761E-006
1,1,223,639.46400E-003,-261.49400E-006,-167.21600E-006
1,1,224,644.15000E-003,-257.64400E-006,-165.96138E-006
1,1,225,648.82700E-003,-244.04300E-006,-158.34169E-006
1,1,226,653.51100E-003,-237.79000E-006,-155.39838E-006
1,1,227,658.19000E-003,-239.11300E-006,-157.38179E-006
1,1,228,662.87800E-003,-232.16900E-006,-153.89972E-006
1,1,229,667.56100E-003,-215.84600E-006,-144.09037E-006
1,1,230,672.24700E-003,-211.73700E-006,-142.33956E-006
1,1,231,676.91900E-003,-211.51800E-006,-143.18055E-006
1,1,232,681.60500E-003,-195.21600E-006,-133.06020E-006
1,1,233,686.29600E-003,-186.06800E-006,-127.69772E-006
1,1,234,690.97200E-003,-186.36900E-006,-128.77576E-006
1,1,235,695.64200E-003,-173.60000E-006,-120.76345E-006
1,1,236,700.32900E-003,-155.63500E-006,-108.99570E-006
1,1,237,705.02700E-003,-150.58500E-006,-106.16649E-006
1,1,238,709.70000E-003,-146.02700E-006,-103.63536E-006
1,1,239,714.37400E-003,-122.26500E-006,-87.34294E-006
1,1,240,719.06200E-003,-109.95900E-006,-79.06734E-006
1,1,241,723.75200E-003,-111.92400E-006,-81.00522E-006
1,1,242,728.42600E-003,-100.62000E-006,-73.29422E-006
1,1,243,733.12600E-003,-74.54040E-006,-54.64751E-006
1,1,244,738.06800E-003,-73.92700E-006,-54.56315E-006
1,1,245,742.29900E-003,-61.06450E-006,-45.32812E-006
1,1,246,746.90300E-003,-30.84660E-006,-23.03942E-006
1,1,247,752.26100E-003,-16.82320E-006,-12.65544E-006
1,1,248,756.42900E-003,-16.40590E-006,-12.40990E-006
1,1,249,761.03800E-003,19.17730E-006,14.59465E-006
1,1,250,766.66300E-003,27.94850E-006,21.42708E-006
1,1,251,770.46600E-003,34.04250E-006,26.22859E-006
1,1,252,774.38300E-003,65.51880E-006,50.73664E-006
1,1,253,779.85600E-003,94.49150E-006,73.68976E-006
1,1,254,785.30400E-003,98.21380E-006,77.12769E-006
1,1,255,789.28200E-003,126.06500E-006,99.50084E-006
1,1,256,793.97800E-003,159.54900E-006,126.67840E-006
1,1,257,798.67200E-003,161.02000E-006,128.60217E-006
1,1,258,803.34100E-003,177.82300E-006,142.85251E-006
1,1,259,808.02000E-003,226.05100E-006,182.65373E-006
1,1,260,812.71200E-003,251.94400E-006,204.75791E-006
1,1,261,817.39700E-003,248.04300E-006,202.74960E-006
1,1,262,822.05900E-003,274.39800E-006,225.57135E-006
1,1,263,826.75500E-003,329.75300E-006,272.62494E-006
1,1,264,831.45800E-003,350.38400E-006,291.32958E-006
1,1,265,836.11600E-003,350.08900E-006,292.71501E-006
1,1,266,840.77500E-003,392.85400E-006,330.30182E-006
1,1,267,845.47900E-003,438.19800E-006,370.48721E-006
1,1,268,850.18500E-003,450.64800E-006,383.13417E-006
1,1,269,854.85100E-003,468.57500E-006,400.56181E-006
1,1,270,859.51400E-003,523.75700E-006,450.17647E-006
1,1,271,864.20900E-003,562.16000E-006,485.82373E-006
1,1,272,868.91500E-003,562.32000E-006,488.60828E-006
1,1,273,873.58000E-003,589.30700E-006,514.80681E-006
1,1,274,878.26100E-003,657.98800E-006,577.88520E-006
1,1,275,882.96600E-003,676.63600E-006,597.44658E-006
1,1,276,887.62500E-003,682.33700E-006,605.65938E-006
1,1,277,892.28400E-003,732.98700E-006,654.03257E-006
1,1,278,896.98900E-003,783.32500E-006,702.63391E-006
1,1,279,901.69000E-003,791.75000E-006,713.91306E-006
1,1,280,906.35100E-003,811.12700E-006,735.16577E-006
1,1,281,911.02000E-003,876.24300E-006,798.27490E-006
1,1,282,915.72900E-003,915.52800E-006,838.37554E-006
1,1,283,920.40800E-003,910.29600E-006,837.84372E-006
1,1,284,925.06000E-003,948.29500E-006,877.22977E-006
1,1,285,929.76800E-003,1.02018E-003,948.52793E-006
1,1,286,934.44600E-003,1.01221E-003,945.85559E-006
1,1,287,939.10900E-003,1.07053E-003,1.00534E-003
1,1,288,943.80900E-003,1.12307E-003,1.05996E-003
1,1,289,948.50400E-003,1.12202E-003,1.06424E-003
1,1,290,953.17600E-003,1.15337E-003,1.09936E-003
1,1,291,957.85100E-003,1.23227E-003,1.18033E-003
1,1,292,962.55400E-003,1.26617E-003,1.21876E-003
1,1,293,967.22400E-003,1.26058E-003,1.21926E-003
1,1,294,971.89000E-003,1.30636E-003,1.26964E-003
1,1,295,976.59100E-003,1.37912E-003,1.34684E-003
1,1,296,981.29300E-003,1.39417E-003,1.36809E-003
1,1,297,985.95000E-003,1.40624E-003,1.38648E-003
1,1,298,990.61800E-003,1.47814E-003,1.46427E-003
1,1,299,995.31700E-003,1.52427E-003,1.51713E-003
1,1,300,1.00001E+000,1.52118E-003,1.52120E-003
